id,label,attr_0,attr_1,attr_2
3225,R3225,9801.0,996,9801.0
3226,R3226,8837,8232.8,8232.4
3227,R3227,9159.6,9159.2,4203
3228,R3228,8827.0,5864,8827.2
3229,R3229,8412.6,8412.8,7937
3230,R3230,8759,8248.0,8248.4
3231,R3231,9065.0,9064.8,4675
3232,R3232,1379,9724.2,9724.0
3233,R3233,2203,9559.6,9559.2
3234,R3234,1907,9618.6,9618.6
3235,R3235,4910,9018.0,9018.0
3236,R3236,8894,8221.2,8221.2
3237,R3237,7171,8565.8,8565.6
3238,R3238,6830,8634.2,8633.8
3239,R3239,8164.4,8164.4,9178
3240,R3240,6184,8763.0,8763.4
3241,R3241,9588.8,9588.6,2056
3242,R3242,8977.2,8977.2,5114
3243,R3243,9786.8,1066,9786.6
3244,R3244,8450,8309.8,8310.0
3245,R3245,9835.4,9835.0,824
3246,R3246,6767,8646.6,8646.6
3247,R3247,8049.4,8049.4,9754
3248,R3248,8350.6,8350.8,8247
3249,R3249,6194,8761.2,8761.4
3250,R3250,9080.6,4598,9080.6
3251,R3251,4655,9069.2,9068.8
3252,R3252,5595,8881.2,8881.2
3253,R3253,8453.4,8453.0,7734
3254,R3254,8457.2,7713,8457.2
3255,R3255,9238.0,9238.2,3810
3256,R3256,5786,8842.8,8842.8
3257,R3257,8192.6,9038,8192.6
3258,R3258,9282.4,9282.4,3587
3259,R3259,8086.4,8086.4,9568
3260,R3260,9850.4,9850.4,748
3261,R3261,9905.8,472,9905.6
3262,R3262,8056.0,9721,8055.6
3263,R3263,8567.6,7163,8567.6
3264,R3264,9799.2,9799.2,1004
3265,R3265,8685.4,6573,8685.2
3266,R3266,9997.4,9997.4,13
3267,R3267,9907,8018.4,8018.4
3268,R3268,2865,9427.2,9427.0
3269,R3269,8324.4,8324.8,8377
3270,R3270,8426.6,8427.0,7866
3271,R3271,6450,8710.2,8709.8
3272,R3272,8650.8,6745,8651.2
3273,R3273,9322.0,3391,9321.8
3274,R3274,8290.0,8289.8,8551
3275,R3275,9049.4,4754,9049.4
3276,R3276,9435.4,2823,9435.2
3277,R3277,7726,8454.6,8454.8
3278,R3278,8069.6,9651,8069.8
3279,R3279,8123.8,8124.0,9381
3280,R3280,8407.6,8407.6,7962
3281,R3281,6171,8766.0,8766.0
3282,R3282,3456,9308.8,9308.6
3283,R3283,9388,8122.4,8122.6
3284,R3284,9539.2,2304,9539.2
3285,R3285,9588.8,9588.4,2057
3286,R3286,8879.4,8879.0,5604
3287,R3287,8252.4,8737,8252.4
3288,R3288,9780.8,9781.0,1096
3289,R3289,7704,8459.2,8459.2
3290,R3290,8635.2,8635.4,6823
3291,R3291,8514.8,8515.2,7425
3292,R3292,9163.8,4180,9163.8
3293,R3293,9472.6,2636,9473.0
3294,R3294,8877.6,5613,8877.4
3295,R3295,9104.4,4477,9104.6
3296,R3296,8707.8,8708.0,6460
3297,R3297,9756.4,1217,9756.6
3298,R3298,9372.0,9372.0,3141
3299,R3299,2026,9595.0,9595.0
3300,R3300,2904,9419.0,9419.0
3301,R3301,8864.8,8864.6,5677
3302,R3302,2630,9474.2,9473.8
3303,R3303,8247.8,8247.6,8762
3304,R3304,8757.2,8757.6,6213
3305,R3305,8524.0,8524.2,7380
3306,R3306,8619.6,8619.8,6902
3307,R3307,9821.2,894,9821.4
3308,R3308,9850.0,9849.8,751
3309,R3309,8950.0,5250,8950.0
3310,R3310,9882.8,9883.0,586
3311,R3311,8584.6,7077,8584.4
3312,R3312,9451.0,9451.0,2746
3313,R3313,971,9805.8,9806.0
3314,R3314,8291.6,8292.0,8541
3315,R3315,8185.8,8185.8,9072
3316,R3316,9841.6,791,9841.6
3317,R3317,8043.8,8043.8,9780
3318,R3318,2213,9557.4,9557.6
3319,R3319,7493,8501.2,8501.6
3320,R3320,9053.8,9053.6,4732
3321,R3321,9341.2,3293,9341.4
3322,R3322,2098,9580.4,9580.2
3323,R3323,8323.6,8381,8324.0
3324,R3324,9812.0,9811.8,941
3325,R3325,9243.6,9244.0,3781
3326,R3326,8353.0,8353.0,8234
3327,R3327,8695.2,6525,8694.8
3328,R3328,4874,9025.2,9025.4
3329,R3329,9835.8,9835.8,821
3330,R3330,8107.8,9462,8107.6
3331,R3331,9496.8,9497.0,2516
3332,R3332,9768.8,9768.8,1155
3333,R3333,9903.4,482,9903.6
3334,R3334,6169,8766.0,8766.4
3335,R3335,8659.4,8659.4,6704
3336,R3336,9658.6,1707,9658.8
3337,R3337,8907.8,8907.8,5462
3338,R3338,847,9830.6,9830.4
3339,R3339,4,9999.2,9999.4
3340,R3340,9248.2,9248.4,3759
3341,R3341,8739,8252.0,8252.0
3342,R3342,9920.4,9920.4,398
3343,R3343,8566.2,7170,8566.0
3344,R3344,2710,9458.2,9457.8
3345,R3345,9111.0,4444,9111.0
3346,R3346,8218.8,8907,8218.4
3347,R3347,8898.6,8898.8,5507
3348,R3348,1072,9785.4,9785.6
3349,R3349,8706.4,6469,8706.2
3350,R3350,9344.6,9344.4,3277
3351,R3351,9315.4,3423,9315.4
3352,R3352,9432.8,2837,9432.8
3353,R3353,8537.4,8537.8,7312
3354,R3354,8088.4,8088.2,9559
3355,R3355,8231.8,8840,8232.2
3356,R3356,8192.0,8191.8,9040
3357,R3357,8001.8,8001.4,9992
3358,R3358,9418.8,9418.8,2906
3359,R3359,8105.8,9471,8106.0
3360,R3360,9772.2,9772.2,1138
3361,R3361,9003.8,4981,9004.0
3362,R3362,6933,8613.6,8613.6
3363,R3363,8656.4,6718,8656.6
3364,R3364,9943.2,9943.2,284
3365,R3365,4191,9162.0,9161.6
3366,R3366,6704,8659.2,8659.4
3367,R3367,8157.4,9214,8157.2
3368,R3368,5992,8801.8,8801.6
3369,R3369,9184.8,9185.2,4075
3370,R3370,8592.8,8593.0,7035
3371,R3371,8703.8,8703.6,6482
3372,R3372,7254,8549.2,8549.0
3373,R3373,8004.4,8004.0,9979
3374,R3374,9519.4,2403,9519.4
3375,R3375,9217.4,9217.6,3913
3376,R3376,8250,8350.0,8350.0
3377,R3377,649,9870.0,9870.0
3378,R3378,8919,8216.2,8216.0
3379,R3379,4689,9062.2,9062.4
3380,R3380,9926.4,9926.2,369
3381,R3381,9205.2,9205.4,3973
3382,R3382,1273,9745.4,9745.4
3383,R3383,8983.4,5083,8983.2
3384,R3384,9368.2,3159,9368.4
3385,R3385,9730.8,1346,9730.8
3386,R3386,8229.0,8229.4,8854
3387,R3387,9481.8,9481.6,2592
3388,R3388,9142.8,4287,9142.8
3389,R3389,9983.8,81,9984.0
3390,R3390,9640.4,1799,9640.4
3391,R3391,6357,8728.6,8728.8
3392,R3392,5990,8802.0,8802.0
3393,R3393,9182.6,9182.6,4088
3394,R3394,9953.6,232,9953.6
3395,R3395,8242,8351.4,8351.8
3396,R3396,9183.2,4085,9183.2
3397,R3397,8964.2,8964.0,5179
3398,R3398,2731,9453.6,9453.6
3399,R3399,8718,8256.4,8256.4
3400,R3400,9857.8,9857.6,711
3401,R3401,1487,9702.4,9702.6
3402,R3402,9752,8049.6,8049.6
3403,R3403,8381.6,8091,8381.8
3404,R3404,9089.4,4552,9089.4
3405,R3405,7182,8563.8,8563.4
3406,R3406,8113.8,9432,8113.4
3407,R3407,8833.2,8833.2,5834
3408,R3408,9976.6,118,9976.4
3409,R3409,8671.8,6641,8671.8
3410,R3410,9990.4,49,9990.0
3411,R3411,9184.0,4081,9183.8
3412,R3412,8444.6,8445.0,7776
3413,R3413,8729.6,6353,8729.2
3414,R3414,7569,8486.2,8486.2
3415,R3415,1856,9629.0,9628.8
3416,R3416,9337.8,3312,9337.6
3417,R3417,8790.0,6051,8789.6
3418,R3418,8661.8,8661.6,6691
3419,R3419,8991,8202.0,8201.8
3420,R3420,9883.8,9883.6,582
3421,R3421,9291,8142.0,8142.0
3422,R3422,9628.4,9628.4,1858
3423,R3423,9890.6,9890.6,547
3424,R3424,9072.8,4635,9073.0
3425,R3425,8566.8,7167,8566.6
3426,R3426,8805,8239.2,8239.2
3427,R3427,9425.6,2871,9425.8
3428,R3428,9279,8144.0,8144.0
3429,R3429,8708.6,6457,8708.4
3430,R3430,5127,8974.8,8974.6
3431,R3431,8492.0,7541,8492.0
3432,R3432,9317.6,3412,9317.6
3433,R3433,9798.2,9798.2,1010
3434,R3434,1074,9785.0,9785.4
3435,R3435,5402,8919.6,8919.8
3436,R3436,9082.0,9081.8,4591
3437,R3437,7754,8449.4,8449.0
3438,R3438,8779.0,6106,8779.0
3439,R3439,3316,9337.0,9337.0
3440,R3440,8957.8,8957.8,5210
3441,R3441,9665.6,1672,9665.6
3442,R3442,8892,8221.4,8221.4
3443,R3443,5159,8968.4,8968.4
3444,R3444,8603.4,6982,8603.4
3445,R3445,9687.4,9687.4,1562
3446,R3446,9043.0,4784,9043.2
3447,R3447,8496.2,8496.2,7518
3448,R3448,8237.2,8237.2,8814
3449,R3449,8751.6,6241,8751.6
3450,R3450,8636.4,6817,8636.6
3451,R3451,8181.2,8181.4,9093
3452,R3452,9581.0,9581.2,2094
3453,R3453,8422.6,7886,8422.6
3454,R3454,8655.4,8655.4,6722
3455,R3455,9897.4,514,9897.0
3456,R3456,9363.8,3181,9363.8
3457,R3457,9508.0,9507.8,2461
3458,R3458,9770.8,1147,9770.8
3459,R3459,9721.6,1391,9722.0
3460,R3460,8842.8,5785,8842.8
3461,R3461,9325.8,3370,9325.8
3462,R3462,6870,8626.2,8625.8
3463,R3463,8499.4,8499.4,7503
3464,R3464,46,9990.6,9990.8
3465,R3465,2202,9559.4,9559.4
3466,R3466,9933.2,333,9933.2
3467,R3467,9195.8,4022,9195.8
3468,R3468,8283.6,8283.8,8581
3469,R3469,104,9979.2,9979.2
3470,R3470,9241.4,3793,9241.6
3471,R3471,9386.2,9386.2,3068
3472,R3472,2902,9419.4,9419.4
3473,R3473,8171.2,9144,8171.2
3474,R3474,9918.6,406,9918.6
3475,R3475,8871.4,5643,8871.6
3476,R3476,9251.6,3743,9251.2
3477,R3477,20,9995.8,9996.0
3478,R3478,7777,8444.6,8444.6
3479,R3479,1071,9785.8,9785.8
3480,R3480,9503.4,9503.4,2482
3481,R3481,9128.0,4359,9128.0
3482,R3482,9807.2,9807.0,965
3483,R3483,9964.6,9964.8,176
3484,R3484,8747.0,6265,8747.0
3485,R3485,3301,9339.6,9339.6
3486,R3486,9034.4,4827,9034.8
3487,R3487,5383,8923.6,8923.4
3488,R3488,7178,8564.4,8564.4
3489,R3489,8456.8,7716,8456.8
3490,R3490,2612,9477.8,9477.6
3491,R3491,8361.0,8361.0,8194
3492,R3492,3587,9282.8,9282.6
3493,R3493,8039.0,8039.4,9804
3494,R3494,8254.8,8254.4,8727
3495,R3495,7150,8570.2,8570.2
3496,R3496,8065.0,8065.0,9675
3497,R3497,8665.2,8665.2,6673
3498,R3498,8695.2,6525,8694.8
3499,R3499,1316,9737.0,9736.6
3500,R3500,8716.2,8716.0,6420
3501,R3501,8752.8,8752.8,6237
3502,R3502,9044.6,9044.6,4776
3503,R3503,9449.8,2752,9449.6
3504,R3504,5611,8877.8,8877.8
3505,R3505,4718,9056.6,9056.2
3506,R3506,8341.0,8340.6,8296
3507,R3507,9542.0,2290,9542.2
3508,R3508,9457.2,9457.0,2715
3509,R3509,8715.0,8715.0,6424
3510,R3510,9225.8,3872,9225.4
3511,R3511,9671.8,9671.8,1641
3512,R3512,869,9826.2,9826.2
3513,R3513,9763.2,9763.0,1185
3514,R3514,8858.2,5709,8858.0
3515,R3515,9225,8155.2,8155.2
3516,R3516,9292.4,3537,9292.4
3517,R3517,8180.6,8180.8,9096
3518,R3518,9812.2,939,9812.0
3519,R3519,4414,9117.0,9117.0
3520,R3520,9497.0,9497.0,2515
3521,R3521,8735,8252.8,8253.0
3522,R3522,216,9956.8,9957.0
3523,R3523,9035.4,9035.4,4822
3524,R3524,8784.0,8784.0,6079
3525,R3525,9810.8,947,9810.6
3526,R3526,2120,9576.0,9576.2
3527,R3527,8844.4,8844.0,5779
3528,R3528,8846.4,5768,8846.2
3529,R3529,6910,8618.2,8618.0
3530,R3530,8506.4,8506.2,7468
3531,R3531,9069.6,9070.0,4651
3532,R3532,4390,9122.0,9122.0
3533,R3533,8486.8,7567,8486.4
3534,R3534,5270,8945.8,8946.2
3535,R3535,9351.4,9351.4,3244
3536,R3536,8156.2,9220,8156.2
3537,R3537,9987.0,9987.2,64
3538,R3538,8612.0,6941,8611.6
3539,R3539,9815.0,9815.2,924
3540,R3540,3985,9203.2,9203.2
3541,R3541,9285.2,3574,9285.4
3542,R3542,8964.4,5178,8964.6
3543,R3543,5708,8858.2,8858.6
3544,R3544,9447.4,2764,9447.4
3545,R3545,8257.8,8257.8,8712
3546,R3546,8697.8,6512,8697.8
3547,R3547,8020.8,9897,8020.8
3548,R3548,9187.6,9187.8,4062
3549,R3549,8720.8,6396,8721.0
3550,R3550,9695.6,9696.0,1521
3551,R3551,6098,8780.2,8780.6
3552,R3552,9978.6,106,9978.6
3553,R3553,8982.0,5091,8981.8
3554,R3554,8356,8329.0,8328.6
3555,R3555,9038.2,4808,9038.6
3556,R3556,4480,9104.2,9103.8
3557,R3557,8104.0,9481,8104.0
3558,R3558,9128.6,9128.4,4358
3559,R3559,8860,8228.0,8228.2
3560,R3560,9419.4,9419.2,2904
3561,R3561,206,9958.8,9959.0
3562,R3562,8103,8379.6,8379.4
3563,R3563,8272,8345.8,8345.4
3564,R3564,9841.8,9841.8,791
3565,R3565,6127,8774.8,8774.8
3566,R3566,9963.2,9963.2,184
3567,R3567,9845.8,772,9845.8
3568,R3568,8524.6,8524.6,7378
3569,R3569,9771.0,9771.2,1145
3570,R3570,8935.2,5324,8935.4
3571,R3571,8126.4,9368,8126.2
3572,R3572,2367,9526.8,9526.6
3573,R3573,9991.4,43,9991.4
3574,R3574,8236.0,8820,8236.0
3575,R3575,9335.2,3323,9335.2
3576,R3576,8786.4,8786.6,6068
3577,R3577,9032.6,4837,9032.4
3578,R3578,8755.2,8755.2,6225
3579,R3579,8676.8,6617,8676.6
3580,R3580,9949.0,255,9949.0
3581,R3581,9221.8,9221.8,3891
3582,R3582,8847.6,8847.8,5761
3583,R3583,5457,8908.6,8908.8
3584,R3584,380,9923.8,9924.0
3585,R3585,9541.6,9541.6,2292
3586,R3586,9605.6,9605.2,1973
3587,R3587,6230,8753.8,8754.0
3588,R3588,5018,8996.2,8996.4
3589,R3589,7710,8458.2,8458.0
3590,R3590,9972.4,137,9972.6
3591,R3591,9139.8,9139.6,4301
3592,R3592,8068,8386.2,8386.4
3593,R3593,9329.4,9329.4,3353
3594,R3594,8368.6,8158,8368.6
3595,R3595,9014.2,9014.2,4928
3596,R3596,4307,9138.6,9138.6
3597,R3597,6189,8762.0,8762.2
3598,R3598,9184.4,9184.2,4078
3599,R3599,2941,9411.8,9411.8
3600,R3600,9863.8,680,9864.2
3601,R3601,5077,8984.6,8984.6
3602,R3602,9446.2,2769,9446.4
3603,R3603,8069.8,8070.0,9650
3604,R3604,677,9864.4,9864.4
3605,R3605,8855.8,8855.8,5721
3606,R3606,9018.4,9018.8,4907
3607,R3607,9652.0,9651.8,1740
3608,R3608,2083,9583.4,9583.2
3609,R3609,8398.4,8398.4,8009
3610,R3610,8020,8396.0,8396.2
3611,R3611,8694.8,8694.6,6526
3612,R3612,9693.2,9693.2,1535
3613,R3613,9949.0,254,9949.4
3614,R3614,8077.0,8077.2,9615
3615,R3615,9932.6,338,9932.2
3616,R3616,9038.2,4809,9038.0
3617,R3617,1331,9733.8,9733.6
3618,R3618,8312.8,8312.6,8436
3619,R3619,9570.4,9570.2,2149
3620,R3620,2032,9593.8,9593.8
3621,R3621,9041.6,9041.4,4792
3622,R3622,1513,9697.4,9697.6
3623,R3623,9074.6,4626,9075.0
3624,R3624,2677,9464.8,9464.6
3625,R3625,8557.2,7213,8557.4
3626,R3626,8242.2,8242.2,8789
3627,R3627,9871.6,9871.6,642
3628,R3628,9171.4,4144,9171.2
3629,R3629,8840.6,5797,8840.4
3630,R3630,9676.0,9675.6,1621
3631,R3631,9537.2,9537.2,2314
3632,R3632,4477,9104.6,9104.6
3633,R3633,8817.2,5915,8816.8
3634,R3634,7916,8417.0,8416.6
3635,R3635,9528.6,2356,9528.8
3636,R3636,8194.4,9029,8194.4
3637,R3637,9201.0,9200.8,3995
3638,R3638,8686.4,6567,8686.8
3639,R3639,2240,9552.0,9552.2
3640,R3640,9812.0,9811.8,941
3641,R3641,9744.6,1278,9744.4
3642,R3642,9185.0,4075,9184.8
3643,R3643,8119.0,8119.0,9406
3644,R3644,8555.6,7221,8555.6
3645,R3645,8485.8,8485.6,7572
3646,R3646,6452,8709.6,8709.6
3647,R3647,9201.6,3993,9201.4
3648,R3648,8516.2,7419,8516.0
3649,R3649,4689,9062.2,9062.4
3650,R3650,9257.6,3711,9258.0
3651,R3651,6744,8651.4,8651.0
3652,R3652,5050,8989.8,8990.2
3653,R3653,7268,8546.2,8546.6
3654,R3654,8106.8,9466,8106.6
3655,R3655,9116.2,9116.4,4418
3656,R3656,8032.2,8031.8,9840
3657,R3657,9174.4,9174.2,4128
3658,R3658,4839,9032.2,9032.4
3659,R3659,9270.2,3648,9270.4
3660,R3660,9961.0,195,9961.0
3661,R3661,2425,9515.2,9515.0
3662,R3662,8786,8242.8,8242.8
3663,R3663,8837.8,8838.0,5810
3664,R3664,9077.0,9076.8,4615
3665,R3665,524,9895.2,9895.2
3666,R3666,9979.8,102,9979.8
3667,R3667,8428.0,7861,8427.8
3668,R3668,8647.8,6760,8648.2
3669,R3669,8052.0,9741,8051.8
3670,R3670,8892.4,8892.8,5537
3671,R3671,3508,9298.6,9298.4
3672,R3672,6671,8665.8,8665.6
3673,R3673,9623.0,1886,9622.6
3674,R3674,9807,8038.4,8038.4
3675,R3675,231,9954.0,9953.8
3676,R3676,8379.8,8102,8379.8
3677,R3677,8826.0,5869,8826.2
3678,R3678,9531.8,2340,9532.0
3679,R3679,9168.2,9168.6,4158
3680,R3680,9494.8,2525,9495.0
3681,R3681,8176.8,9117,8176.6
3682,R3682,8694.2,8694.2,6529
3683,R3683,4699,9060.2,9060.4
3684,R3684,5025,8995.2,8995.2
3685,R3685,662,9867.4,9867.6
3686,R3686,9359.0,3206,9358.6
3687,R3687,9846.8,765,9847.2
3688,R3688,7721,8455.8,8455.6
3689,R3689,5296,8940.6,8940.8
3690,R3690,6729,8654.2,8654.0
3691,R3691,8718.8,8718.4,6407
3692,R3692,9063.4,4682,9063.4
3693,R3693,4640,9072.0,9072.0
3694,R3694,8132.8,8132.8,9337
3695,R3695,5890,8822.0,8822.2
3696,R3696,8257.8,8257.8,8711
3697,R3697,8434.8,7827,8434.8
3698,R3698,8756,8248.8,8248.8
3699,R3699,9169.6,4152,9169.8
3700,R3700,9642.6,9642.8,1787
3701,R3701,2732,9453.6,9453.8
3702,R3702,6172,8765.6,8765.8
3703,R3703,8996.6,5017,8996.4
3704,R3704,9978.2,110,9978.0
3705,R3705,339,9932.0,9932.0
3706,R3706,9999.0,9999.2,5
3707,R3707,1941,9611.8,9611.6
3708,R3708,8541.6,7292,8541.4
3709,R3709,1644,9671.4,9671.2
3710,R3710,7911,8418.0,8417.6
3711,R3711,6246,8750.8,8750.6
3712,R3712,8718.4,8718.6,6408
3713,R3713,9232.8,3837,9232.6
3714,R3714,8592.6,7037,8592.6
3715,R3715,6660,8668.0,8668.2
3716,R3716,9595.4,9595.4,2022
3717,R3717,6390,8721.8,8721.8
3718,R3718,1926,9615.0,9614.8
3719,R3719,5278,8944.2,8944.4
3720,R3720,2707,9458.8,9458.8
3721,R3721,8079.6,9602,8079.4
3722,R3722,8012.4,9938,8012.2
3723,R3723,9597.0,9597.0,2014
3724,R3724,5259,8948.0,8948.2
3725,R3725,2183,9563.4,9563.6
3726,R3726,6500,8700.2,8699.8
3727,R3727,8420.2,8419.8,7900
3728,R3728,9450.8,9451.0,2746
3729,R3729,8316.8,8316.8,8415
3730,R3730,4452,9109.6,9109.4
3731,R3731,9211.8,3941,9211.8
3732,R3732,971,9806.0,9805.8
3733,R3733,9723.6,1381,9723.6
3734,R3734,8590.2,7049,8590.2
3735,R3735,9323.4,3384,9323.0
3736,R3736,1874,9625.0,9625.2
3737,R3737,8838.6,5807,8838.8
3738,R3738,9651.4,1744,9651.0
3739,R3739,8245.2,8245.0,8774
3740,R3740,9576.0,2121,9575.6
3741,R3741,9637.8,9638.2,1810
3742,R3742,8285.6,8571,8285.8
3743,R3743,3052,9389.8,9389.8
3744,R3744,8939.0,8939.2,5305
3745,R3745,5043,8991.4,8991.6
3746,R3746,9151.4,4244,9151.0
3747,R3747,9669.4,9669.2,1654
3748,R3748,8531.8,8531.4,7342
3749,R3749,6473,8705.4,8705.6
3750,R3750,684,9863.4,9863.2
3751,R3751,8350.8,8351.2,8245
3752,R3752,3919,9216.0,9216.4
3753,R3753,1588,9682.6,9682.4
3754,R3754,9362.0,9361.6,3191
3755,R3755,9542,8091.6,8091.8
3756,R3756,8886.8,8886.6,5566
3757,R3757,8909,8218.2,8218.0
3758,R3758,8158.4,9207,8158.8
3759,R3759,6265,8747.0,8747.2
3760,R3760,9863.8,682,9863.8
3761,R3761,1578,9684.6,9684.4
3762,R3762,8060.8,9695,8061.2
3763,R3763,9960.2,199,9960.0
3764,R3764,9330.0,9330.0,3349
3765,R3765,9655.4,9655.2,1723
3766,R3766,4493,9101.6,9101.6
3767,R3767,9817.0,916,9816.6
3768,R3768,8560.4,7198,8560.4
3769,R3769,3605,9278.8,9278.8
3770,R3770,9535.6,2322,9535.6
3771,R3771,8860.0,8860.4,5699
3772,R3772,8865.6,8865.6,5671
3773,R3773,2507,9498.6,9498.4
3774,R3774,8789.8,8790.2,6050
3775,R3775,9467.4,2664,9467.0
3776,R3776,8459.6,8459.4,7703
3777,R3777,8541.4,8541.4,7294
3778,R3778,9970.4,149,9970.4
3779,R3779,5407,8918.8,8918.8
3780,R3780,9313.4,9313.2,3433
3781,R3781,9376.4,3118,9376.2
3782,R3782,9521.2,2395,9521.0
3783,R3783,8332.8,8337,8332.4
3784,R3784,9943.8,9943.6,282
3785,R3785,9087.0,4565,9086.8
3786,R3786,9730.4,9730.8,1347
3787,R3787,8556.0,8555.8,7221
3788,R3788,7272,8545.8,8545.6
3789,R3789,9815.8,920,9816.2
3790,R3790,4937,9012.8,9012.6
3791,R3791,8191.4,8191.4,9042
3792,R3792,8906.4,5468,8906.4
3793,R3793,9065.6,4673,9065.6
3794,R3794,9377.6,9377.4,3112
3795,R3795,8585.6,7071,8585.8
3796,R3796,8766.4,8766.4,6167
3797,R3797,9830.0,850,9829.8
3798,R3798,5518,8896.2,8896.6
3799,R3799,3122,9375.8,9375.8
3800,R3800,9615.0,1926,9614.8
3801,R3801,8987.4,5064,8987.0
3802,R3802,9245.2,3775,9244.8
3803,R3803,8738.2,8738.2,6308
3804,R3804,9557.4,2214,9557.2
3805,R3805,8215.4,8923,8215.4
3806,R3806,8638.0,8638.0,6809
3807,R3807,8490.0,8489.8,7551
3808,R3808,9440.0,9440.2,2799
3809,R3809,8837,8232.8,8232.6
3810,R3810,8363.4,8184,8363.2
3811,R3811,7144,8571.4,8571.0
3812,R3812,8675.6,8675.8,6621
3813,R3813,8514.6,7427,8514.6
3814,R3814,1304,9739.2,9739.4
3815,R3815,9077.0,4615,9077.2
3816,R3816,6644,8671.0,8671.4
3817,R3817,9989.6,53,9989.4
3818,R3818,9008.4,4958,9008.4
3819,R3819,9926.6,368,9926.2
3820,R3820,8734.2,8734.4,6328
3821,R3821,9769.4,1153,9769.4
3822,R3822,8446.6,8446.2,7768
3823,R3823,9556.6,2216,9556.6
3824,R3824,9324.2,9323.8,3380
3825,R3825,8855.0,5726,8854.6
3826,R3826,9719,8056.2,8056.0
3827,R3827,9038.6,9039.0,4806
3828,R3828,8118,8376.4,8376.6
3829,R3829,9573,8085.2,8085.4
3830,R3830,9201.6,9201.4,3993
3831,R3831,9475.4,2624,9475.2
3832,R3832,8211.8,8942,8211.8
3833,R3833,9772.6,9772.2,1138
3834,R3834,7274,8545.2,8545.4
3835,R3835,9465.0,2676,9464.6
3836,R3836,8400.4,8400.4,7998
3837,R3837,8704.8,8704.4,6477
3838,R3838,8924.6,8924.6,5378
3839,R3839,6075,8785.0,8784.8
3840,R3840,8306.8,8307.0,8466
3841,R3841,8916.2,5418,8916.4
3842,R3842,8424.8,7875,8424.8
3843,R3843,8439.0,8439.2,7805
3844,R3844,8288.8,8289.0,8555
3845,R3845,9455.6,9455.8,2722
3846,R3846,9606.0,9605.8,1971
3847,R3847,8255.4,8255.4,8724
3848,R3848,9863.6,9863.6,683
3849,R3849,9522.0,9521.6,2391
3850,R3850,9468.8,2656,9468.6
3851,R3851,8128.4,8128.4,9357
3852,R3852,9848.8,9849.2,755
3853,R3853,9918.0,411,9918.0
3854,R3854,9631.0,9631.2,1844
3855,R3855,9305.0,9305.0,3474
3856,R3856,8025.8,8025.6,9872
3857,R3857,5877,8824.8,8824.6
3858,R3858,8968.0,8967.6,5161
3859,R3859,8272.2,8639,8272.2
3860,R3860,8952,8209.6,8209.6
3861,R3861,9233.2,9233.2,3834
3862,R3862,8107.2,8107.6,9463
3863,R3863,8724.4,6378,8724.6
3864,R3864,8441.6,8441.4,7792
3865,R3865,8889,8222.2,8222.0
3866,R3866,8163.2,9184,8163.4
3867,R3867,9750.2,9750.0,1250
3868,R3868,8590.4,8590.4,7048
3869,R3869,9470.0,9470.2,2649
3870,R3870,6443,8711.6,8711.4
3871,R3871,9125.0,4374,9125.4
3872,R3872,9860.0,699,9860.4
3873,R3873,5420,8916.2,8916.0
3874,R3874,9174.6,4127,9174.6
3875,R3875,2564,9487.2,9487.2
3876,R3876,8289.8,8290.0,8550
3877,R3877,9359.8,3200,9360.2
3878,R3878,6119,8776.2,8776.0
3879,R3879,9358.0,9358.0,3211
3880,R3880,8576.2,8576.4,7118
3881,R3881,9850.4,747,9850.4
3882,R3882,8410.8,7946,8410.6
3883,R3883,4354,9129.0,9129.4
3884,R3884,8510.8,8510.8,7447
3885,R3885,8684.4,6577,8684.4
3886,R3886,7101,8579.6,8580.0
3887,R3887,3707,9258.6,9258.4
3888,R3888,8807.0,5965,8806.8
3889,R3889,9831.6,9831.8,842
3890,R3890,9976.4,118,9976.2
3891,R3891,9502.8,2487,9502.8
3892,R3892,8975.0,5125,8975.0
3893,R3893,8587,8282.6,8282.8
3894,R3894,8292.2,8540,8291.8
3895,R3895,8770.6,8770.8,6146
3896,R3896,9595.6,9595.6,2021
3897,R3897,9537.0,9537.2,2315
3898,R3898,7595,8481.2,8481.0
3899,R3899,9885.6,9885.6,573
3900,R3900,9900.2,500,9899.8
3901,R3901,9979.8,102,9979.4
3902,R3902,9407.4,2963,9407.2
3903,R3903,702,9859.6,9859.6
3904,R3904,8870,8226.0,8225.8
3905,R3905,9510.4,9510.4,2448
3906,R3906,8084.0,9580,8084.2
3907,R3907,9890.2,549,9890.4
3908,R3908,6827,8634.4,8634.8
3909,R3909,9291.8,3542,9291.4
3910,R3910,9451.6,9451.4,2743
3911,R3911,6068,8786.2,8786.2
3912,R3912,9544.4,2277,9544.8
3913,R3913,8402.6,8402.6,7986
3914,R3914,9020.2,9019.8,4900
3915,R3915,8695.0,6526,8694.8
3916,R3916,8330.0,8350,8330.2
3917,R3917,8324.4,8324.4,8377
3918,R3918,8613.2,8613.6,6933
3919,R3919,3540,9291.8,9291.8
3920,R3920,9769.8,1151,9769.8
3921,R3921,9259.4,3702,9259.8
3922,R3922,8652,8269.8,8269.6
3923,R3923,9080.8,4597,9080.6
3924,R3924,9995.8,20,9996.0
3925,R3925,8272.6,8637,8272.4
3926,R3926,9253.0,3734,9253.0
3927,R3927,9724.6,9724.4,1377
