id,label,attr_0,attr_1,attr_2
3896,R3896,9517.0,9517.4,2414
3897,R3897,3621,9275.8,9275.8
3898,R3898,9494.8,9494.6,2527
3899,R3899,9216.8,9217.2,3915
3900,R3900,8160,8367.8,8368.0
3901,R3901,9304.2,3480,9303.8
3902,R3902,8412.6,8412.6,7938
3903,R3903,9075.0,4624,9075.4
3904,R3904,5316,8936.6,8936.8
3905,R3905,710,9858.2,9858.0
3906,R3906,8310.6,8310.6,8446
3907,R3907,8614.6,6928,8614.2
3908,R3908,2275,9545.0,9545.2
3909,R3909,5409,8918.0,8918.2
3910,R3910,8983,8203.4,8203.2
3911,R3911,8387.8,8062,8387.8
3912,R3912,3771,9245.8,9245.8
3913,R3913,9511.0,9511.0,2445
3914,R3914,9877.8,9877.6,612
3915,R3915,9861.6,9861.2,693
3916,R3916,7126,8574.6,8574.6
3917,R3917,6739,8652.4,8652.2
3918,R3918,9272.6,9272.6,3638
3919,R3919,7795,8441.2,8441.0
3920,R3920,9535.4,9535.4,2324
3921,R3921,8207.8,8961,8207.8
3922,R3922,8652.4,6738,8652.4
3923,R3923,1155,9769.0,9768.8
3924,R3924,9923.2,384,9923.0
3925,R3925,8691.8,6542,8691.8
3926,R3926,8259.2,8259.4,8703
3927,R3927,9911.4,9911.2,444
3928,R3928,8450.4,7749,8450.2
3929,R3929,8326.6,8366,8326.6
3930,R3930,8618.8,8618.8,6907
3931,R3931,9811.8,9811.6,941
3932,R3932,8231.4,8231.8,8842
3933,R3933,9730.6,1347,9730.8
3934,R3934,9495.4,2523,9495.2
3935,R3935,9813.4,9813.6,933
3936,R3936,8042.2,8042.4,9789
3937,R3937,9611.8,1942,9611.4
3938,R3938,2574,9485.0,9485.2
3939,R3939,8805,8239.0,8238.8
3940,R3940,8690.4,8690.8,6547
3941,R3941,8177.4,8177.6,9113
3942,R3942,8640.2,6798,8640.4
3943,R3943,2454,9509.0,9509.2
3944,R3944,8959.4,5204,8959.2
3945,R3945,8648.0,8647.8,6760
3946,R3946,1780,9643.8,9644.0
3947,R3947,9319.6,3403,9319.4
3948,R3948,8736.6,8736.8,6317
3949,R3949,8958.6,5206,8958.6
3950,R3950,8800.8,8800.8,5995
3951,R3951,8445.6,7773,8445.6
3952,R3952,9718.0,9718.4,1409
3953,R3953,8158.2,9209,8158.0
3954,R3954,8171.2,8170.8,9145
3955,R3955,8501.2,8501.0,7494
3956,R3956,3929,9214.0,9214.0
3957,R3957,8943.2,5283,8943.6
3958,R3958,8172.8,9136,8172.8
3959,R3959,9205.2,9205.4,3974
3960,R3960,9588.8,2055,9588.8
3961,R3961,523,9895.2,9895.2
3962,R3962,9815.2,923,9815.6
3963,R3963,9066.4,9066.4,4667
3964,R3964,8031.4,9844,8031.4
3965,R3965,8225.2,8873,8225.4
3966,R3966,1580,9684.2,9683.8
3967,R3967,15,9997.0,9997.2
3968,R3968,8309.0,8455,8309.2
3969,R3969,8506.6,7468,8506.6
3970,R3970,9712,8057.8,8057.6
3971,R3971,381,9923.8,9923.8
3972,R3972,7506,8499.0,8498.8
3973,R3973,3917,9216.8,9216.8
3974,R3974,9353,8129.4,8129.4
3975,R3975,8116.8,8117.2,9415
3976,R3976,8960.0,8960.4,5199
3977,R3977,8471.8,8471.8,7642
3978,R3978,9984.8,9984.8,77
3979,R3979,9268.0,3661,9268.0
3980,R3980,663,9867.4,9867.4
3981,R3981,8618.4,6907,8618.4
3982,R3982,8062.2,9689,8062.2
3983,R3983,8562.0,8562.0,7189
3984,R3984,1241,9751.6,9752.0
3985,R3985,8018.4,8018.4,9908
3986,R3986,8267.4,8267.2,8663
3987,R3987,8430.8,7847,8430.8
3988,R3988,9506.2,2469,9506.0
3989,R3989,5710,8858.2,8858.0
3990,R3990,8208.6,8958,8208.4
3991,R3991,958,9808.6,9808.2
3992,R3992,8393.0,8036,8393.0
3993,R3993,3201,9359.8,9359.8
3994,R3994,8875.8,8875.8,5621
3995,R3995,8381,8324.0,8323.6
3996,R3996,9872.2,9872.6,638
3997,R3997,9376.4,3118,9376.2
3998,R3998,8466.2,8466.0,7669
3999,R3999,161,9967.8,9968.0
4000,R4000,8445.0,7776,8444.8
4001,R4001,2998,9400.6,9400.2
4002,R4002,766,9847.0,9847.0
4003,R4003,7302,8539.4,8539.6
4004,R4004,7528,8494.4,8494.4
4005,R4005,9062.6,4688,9062.6
4006,R4006,1468,9706.4,9706.4
4007,R4007,9157.4,9157.4,4214
4008,R4008,8110,8378.2,8377.8
4009,R4009,8040.4,8040.8,9797
4010,R4010,9820,8036.2,8036.0
4011,R4011,8687.6,6561,8687.6
4012,R4012,8023.0,9885,8023.2
4013,R4013,9166.6,4167,9166.4
4014,R4014,9146.4,4267,9146.4
4015,R4015,8746,8250.8,8250.6
4016,R4016,9062.0,4689,9062.0
4017,R4017,5428,8914.6,8914.6
4018,R4018,8282.2,8282.4,8589
4019,R4019,8057.6,8057.6,9713
4020,R4020,9838.6,806,9838.8
4021,R4021,9132.4,9132.4,4338
4022,R4022,8952.2,5240,8951.8
4023,R4023,8220.0,8900,8220.2
4024,R4024,9053.8,4732,9053.6
4025,R4025,9722.0,1390,9722.0
4026,R4026,8309.8,8309.6,8451
4027,R4027,8660.4,8660.4,6699
4028,R4028,8459.2,8459.4,7703
4029,R4029,8392.8,8035,8392.8
4030,R4030,9846.6,9846.8,766
4031,R4031,9334.0,3330,9333.8
4032,R4032,8139.4,9303,8139.4
4033,R4033,8951.2,5243,8951.6
4034,R4034,8962.0,5191,8962.0
4035,R4035,3760,9248.2,9248.0
4036,R4036,9831.4,9831.4,844
4037,R4037,1002,9799.4,9799.4
4038,R4038,9742.4,1288,9742.4
4039,R4039,3933,9213.6,9213.4
4040,R4040,8736.8,6317,8736.8
4041,R4041,8548.4,8548.0,7259
4042,R4042,8962.4,8962.8,5187
4043,R4043,527,9894.4,9894.4
4044,R4044,9867.8,9867.8,660
4045,R4045,9191.2,4044,9191.4
4046,R4046,8463.0,7685,8463.0
4047,R4047,4105,9179.2,9179.0
4048,R4048,4696,9060.8,9060.8
4049,R4049,8489,8302.4,8302.0
4050,R4050,9971.6,9971.6,142
4051,R4051,9960.2,9960.4,199
4052,R4052,9827.4,9827.4,864
4053,R4053,6605,8678.8,8679.0
4054,R4054,8088.8,8088.6,9557
4055,R4055,9340.4,9340.2,3299
4056,R4056,3589,9282.4,9282.4
4057,R4057,9743.0,1284,9743.4
4058,R4058,8528,8294.2,8294.6
4059,R4059,1496,9700.8,9700.6
4060,R4060,2769,9446.4,9446.2
4061,R4061,1587,9682.4,9682.6
4062,R4062,9898.2,510,9897.8
4063,R4063,6742,8651.8,8651.8
4064,R4064,8406.8,7965,8407.2
4065,R4065,9900.0,499,9900.2
4066,R4066,9704.6,1476,9705.0
4067,R4067,9390.0,9390.2,3050
4068,R4068,8816.6,8816.6,5917
4069,R4069,8565,8287.0,8286.8
4070,R4070,9989.4,52,9989.8
4071,R4071,9213.8,3932,9213.6
4072,R4072,8161.0,9196,8161.0
4073,R4073,2781,9443.6,9443.6
4074,R4074,6820,8636.2,8635.8
4075,R4075,8555.0,8554.8,7226
4076,R4076,8756.0,8755.8,6220
4077,R4077,9309.0,3456,9308.8
4078,R4078,9497.6,2512,9497.4
4079,R4079,9930.0,350,9930.0
4080,R4080,3916,9216.6,9216.6
4081,R4081,5590,8882.0,8882.0
4082,R4082,8761.0,6196,8760.8
4083,R4083,9270.0,9269.8,3651
4084,R4084,9267.0,9267.0,3665
4085,R4085,9809.4,953,9809.6
4086,R4086,8289.4,8552,8289.8
4087,R4087,9532.8,9532.6,2337
4088,R4088,9603.6,1982,9603.8
4089,R4089,8762,8247.8,8247.4
4090,R4090,8307.2,8465,8306.8
4091,R4091,8949.2,5255,8949.2
4092,R4092,9838.6,9839.0,806
4093,R4093,4842,9031.6,9031.4
4094,R4094,3682,9263.4,9263.8
4095,R4095,3633,9273.4,9273.2
4096,R4096,9823.0,886,9822.6
4097,R4097,9700,8060.2,8060.2
4098,R4098,8375.2,8375.4,8123
4099,R4099,4291,9141.6,9142.0
4100,R4100,9455,8109.0,8109.0
4101,R4101,9007.8,9007.4,4962
4102,R4102,9765.2,9765.2,1174
4103,R4103,8656.8,6716,8657.0
4104,R4104,4979,9004.2,9004.0
4105,R4105,6508,8698.6,8698.4
4106,R4106,8742.2,6288,8742.2
4107,R4107,9864.4,9864.4,679
4108,R4108,3269,9346.2,9346.4
4109,R4109,8184.0,8184.0,9081
4110,R4110,9734.6,9734.4,1328
4111,R4111,9773.8,9774.0,1130
4112,R4112,9338.6,3306,9338.8
4113,R4113,9686.6,1566,9686.6
4114,R4114,9447.6,9447.4,2762
4115,R4115,4176,9164.6,9164.6
4116,R4116,8361.6,8361.4,8193
4117,R4117,8343.6,8344.0,8281
4118,R4118,8188.0,8187.8,9061
4119,R4119,3139,9372.2,9372.0
4120,R4120,4324,9135.4,9135.2
4121,R4121,8036.4,8036.6,9817
4122,R4122,6246,8750.6,8750.8
4123,R4123,8238,8352.4,8352.4
4124,R4124,5244,8951.2,8951.2
4125,R4125,8913,8217.4,8217.6
4126,R4126,8050.6,8050.8,9747
4127,R4127,208,9958.4,9958.4
4128,R4128,8104.4,9479,8104.4
4129,R4129,2955,9409.2,9408.8
4130,R4130,9687,8062.8,8062.6
4131,R4131,8573.2,7135,8573.0
4132,R4132,9865.8,671,9866.0
4133,R4133,4201,9159.6,9159.8
4134,R4134,7642,8471.6,8471.4
4135,R4135,8719.6,8719.8,6401
4136,R4136,8562.2,7188,8562.2
4137,R4137,6956,8608.6,8608.8
4138,R4138,8245.4,8245.4,8774
4139,R4139,8962.4,8962.4,5188
4140,R4140,8720.6,8720.4,6398
4141,R4141,8953.8,5230,8953.8
4142,R4142,8493.0,7536,8493.0
4143,R4143,9443.8,2780,9443.8
4144,R4144,9036.6,4818,9036.4
4145,R4145,8607.4,8607.4,6962
4146,R4146,8080,8384.0,8384.0
4147,R4147,9686.2,1569,9686.0
4148,R4148,9892.6,537,9892.4
4149,R4149,8604.6,6978,8604.2
4150,R4150,8739.0,6304,8739.2
4151,R4151,8230.4,8230.6,8847
4152,R4152,9225.8,3871,9226.0
4153,R4153,9234.8,9234.6,3827
4154,R4154,8907.6,8907.8,5461
4155,R4155,9815.2,9814.8,925
4156,R4156,1498,9700.4,9700.6
4157,R4157,8047.2,8047.2,9763
4158,R4158,9870.2,650,9870.0
4159,R4159,8389.2,8055,8388.8
4160,R4160,8948.0,5260,8947.8
4161,R4161,720,9856.0,9856.2
4162,R4162,8758.6,8759.0,6206
4163,R4163,5813,8837.4,8837.6
4164,R4164,8770.8,6146,8771.0
4165,R4165,1644,9671.4,9671.0
4166,R4166,8146.2,9270,8146.0
4167,R4167,8450.8,7746,8450.8
4168,R4168,8994.2,8994.4,5029
4169,R4169,5226,8954.8,8954.8
4170,R4170,8882.4,8882.6,5588
4171,R4171,9760.0,9759.8,1201
4172,R4172,8307.6,8463,8307.6
4173,R4173,8289.6,8553,8289.6
4174,R4174,9293.0,3534,9293.0
4175,R4175,8626.6,6866,8627.0
4176,R4176,8151.6,8151.8,9242
4177,R4177,9171.4,4143,9171.4
4178,R4178,8642.4,8642.2,6789
4179,R4179,8688.0,6561,8688.0
4180,R4180,4972,9005.8,9005.8
4181,R4181,5934,8813.0,8813.2
4182,R4182,9078.8,9078.8,4606
4183,R4183,8368.4,8157,8368.8
4184,R4184,9069.0,4654,9069.4
4185,R4185,9067.0,9066.6,4666
4186,R4186,9886.8,567,9886.6
4187,R4187,8415.0,7926,8414.8
4188,R4188,8146.8,9265,8147.0
4189,R4189,6533,8693.4,8693.2
4190,R4190,6755,8648.8,8649.2
4191,R4191,9994.4,9994.4,29
4192,R4192,8875.8,8875.6,5622
4193,R4193,9664.0,9664.0,1681
4194,R4194,8610,8278.2,8277.8
4195,R4195,9564.8,2175,9565.0
4196,R4196,4647,9070.6,9070.6
4197,R4197,8919.6,5403,8919.2
4198,R4198,7877,8424.4,8424.4
4199,R4199,9339.6,9339.8,3302
4200,R4200,8782.0,6091,8781.6
4201,R4201,9416.2,2920,9416.2
4202,R4202,8917.0,8917.0,5415
4203,R4203,8560.0,8559.8,7201
4204,R4204,2012,9597.4,9597.6
4205,R4205,9651,8069.8,8070.0
4206,R4206,9129.2,9129.2,4355
4207,R4207,9453.4,2732,9453.8
4208,R4208,8219,8356.2,8356.0
4209,R4209,8495.2,8495.4,7523
4210,R4210,7294,8541.2,8541.2
4211,R4211,9003.6,4983,9003.6
4212,R4212,9312.8,3435,9312.8
4213,R4213,8332.6,8336,8333.0
4214,R4214,9471.4,9471.4,2644
4215,R4215,6873,8625.2,8625.2
4216,R4216,9071.4,4643,9071.6
4217,R4217,8909.4,8909.2,5453
4218,R4218,8347.4,8347.0,8264
4219,R4219,9301.0,3496,9300.6
4220,R4220,9779.6,1102,9779.6
4221,R4221,9556,8088.8,8088.8
4222,R4222,9078.8,4606,9078.8
4223,R4223,9188.6,9188.6,4058
4224,R4224,4991,9001.8,9002.0
4225,R4225,5488,8902.6,8902.6
4226,R4226,9044.0,9044.0,4779
4227,R4227,9967.4,9967.8,162
4228,R4228,8283.8,8582,8283.8
4229,R4229,9961,8007.8,8007.6
4230,R4230,8091.2,8091.0,9544
4231,R4231,9157.2,4214,9157.2
4232,R4232,8875.8,8876.0,5621
4233,R4233,1492,9701.6,9701.8
4234,R4234,6617,8676.6,8676.6
4235,R4235,1827,9634.8,9634.6
4236,R4236,8354.8,8226,8355.0
4237,R4237,9283.8,3581,9283.8
4238,R4238,2614,9477.4,9477.4
4239,R4239,9617.8,1910,9617.8
4240,R4240,700,9859.8,9859.8
4241,R4241,9844.2,9844.0,780
4242,R4242,9895.0,525,9894.8
4243,R4243,9132.6,9132.2,4338
4244,R4244,4743,9051.2,9051.2
4245,R4245,8605.8,6970,8606.2
4246,R4246,6870,8626.2,8626.0
4247,R4247,9925.0,375,9924.8
4248,R4248,8814.8,5926,8814.6
4249,R4249,4836,9032.6,9032.6
4250,R4250,8694.4,8694.6,6527
4251,R4251,9195.2,4023,9195.6
4252,R4252,9022.4,9022.4,4887
4253,R4253,9126.4,4369,9126.0
4254,R4254,9928.0,9927.8,361
4255,R4255,2226,9554.6,9555.0
4256,R4256,3951,9210.0,9209.8
4257,R4257,2017,9596.6,9596.4
4258,R4258,6988,8602.6,8602.6
4259,R4259,8282.8,8586,8282.6
4260,R4260,9003.8,4980,9004.0
4261,R4261,9857.2,713,9857.2
4262,R4262,2480,9503.8,9503.8
4263,R4263,9182.2,4090,9181.8
4264,R4264,1642,9671.4,9671.8
4265,R4265,9339.0,9338.6,3306
4266,R4266,7528,8494.4,8494.4
4267,R4267,9602.4,1989,9602.0
4268,R4268,1749,9650.0,9650.4
4269,R4269,9322.2,9322.2,3390
4270,R4270,9240.8,9240.4,3797
4271,R4271,8484.2,7579,8484.0
4272,R4272,2959,9408.4,9408.0
4273,R4273,9774.6,1126,9774.8
4274,R4274,8939.6,5301,8939.8
4275,R4275,6980,8604.2,8603.8
4276,R4276,9064,8187.4,8187.4
4277,R4277,8312.0,8311.8,8441
4278,R4278,9574.2,2128,9574.6
4279,R4279,9266.4,9266.2,3669
4280,R4280,8299.4,8503,8299.6
4281,R4281,8468.6,7657,8468.6
4282,R4282,8145.8,9272,8145.4
4283,R4283,9813.0,9812.8,935
4284,R4284,8557.0,7214,8557.0
4285,R4285,7386,8523.0,8522.8
4286,R4286,8565.2,7174,8565.0
4287,R4287,934,9813.2,9813.4
4288,R4288,8770.4,8770.4,6149
4289,R4289,9218.8,3906,9218.6
4290,R4290,8098.6,8098.6,9506
4291,R4291,9667.4,9667.4,1663
4292,R4292,8929,8214.4,8214.0
4293,R4293,9743.8,1282,9743.8
4294,R4294,8513.6,8513.8,7432
4295,R4295,8587,8282.6,8282.4
4296,R4296,8584.8,8585.2,7075
4297,R4297,9495.2,2523,9495.2
4298,R4298,9929.8,9930.0,350
4299,R4299,5121,8976.0,8976.0
4300,R4300,9776.6,1116,9777.0
4301,R4301,3461,9308.0,9307.6
4302,R4302,9381.8,9382.0,3091
4303,R4303,662,9867.8,9867.6
4304,R4304,9015.6,9015.8,4921
4305,R4305,9159.4,9159.6,4202
4306,R4306,8512.6,7436,8513.0
4307,R4307,8676,8265.0,8264.8
4308,R4308,8292.0,8292.0,8541
4309,R4309,9708.4,9708.4,1459
4310,R4310,8757.4,8757.8,6212
4311,R4311,9747.4,1262,9747.8
4312,R4312,9569.4,9569.4,2152
4313,R4313,9962.2,9962.6,188
4314,R4314,9953.2,9953.4,234
4315,R4315,3351,9329.6,9329.8
4316,R4316,9139.8,9140.0,4300
4317,R4317,8889.8,8890.2,5550
4318,R4318,8588.0,8588.0,7059
4319,R4319,9745.6,9745.8,1271
4320,R4320,8651.6,6742,8651.4
4321,R4321,8217,8356.8,8356.8
4322,R4322,9394.8,9394.8,3026
4323,R4323,2096,9580.6,9580.8
4324,R4324,8730.4,8730.4,6347
4325,R4325,5117,8976.4,8976.6
4326,R4326,9860.6,696,9860.8
4327,R4327,2958,9408.4,9408.6
4328,R4328,9454.2,9454.2,2729
4329,R4329,7562,8487.8,8487.4
4330,R4330,9877.8,610,9878.2
4331,R4331,9440.2,2800,9439.8
4332,R4332,9642.0,1791,9642.0
4333,R4333,9937.4,9937.2,313
4334,R4334,8305.6,8472,8305.6
4335,R4335,9569.6,2151,9570.0
4336,R4336,8925,8214.8,8215.2
4337,R4337,8319,8336.4,8336.0
4338,R4338,1801,9639.6,9640.0
4339,R4339,9581.8,2090,9582.0
4340,R4340,3885,9223.2,9222.8
4341,R4341,8125.2,9375,8125.2
4342,R4342,2779,9444.4,9444.2
4343,R4343,5363,8927.2,8927.2
4344,R4344,9337.6,3313,9337.4
4345,R4345,9996.8,16,9996.8
4346,R4346,9867.6,661,9867.6
4347,R4347,8105.4,9472,8105.6
4348,R4348,8527.6,7361,8527.8
4349,R4349,1707,9658.4,9658.8
4350,R4350,9755.0,9754.8,1226
4351,R4351,9825.2,9825.6,873
4352,R4352,1637,9672.6,9672.8
4353,R4353,9590.6,2046,9591.0
4354,R4354,2446,9510.8,9511.0
4355,R4355,9825.0,876,9824.8
4356,R4356,8956.0,8956.4,5219
4357,R4357,9590.4,2049,9590.4
4358,R4358,9226.4,3868,9226.2
4359,R4359,5601,8879.6,8880.0
4360,R4360,1807,9638.6,9638.4
4361,R4361,8288.4,8288.6,8557
4362,R4362,9263.8,9263.8,3682
4363,R4363,8495.8,7522,8495.6
4364,R4364,9067.0,9067.2,4665
4365,R4365,9086.4,4568,9086.2
4366,R4366,3684,9263.2,9263.0
4367,R4367,7539,8492.0,8492.0
4368,R4368,8216.8,8916,8216.8
4369,R4369,8584.8,7077,8584.8
4370,R4370,7274,8545.4,8545.2
4371,R4371,4434,9113.0,9113.4
4372,R4372,8184.4,8184.8,9077
4373,R4373,8658.2,6708,8658.2
4374,R4374,9141,8171.8,8172.0
4375,R4375,8593.2,7034,8593.2
4376,R4376,927,9814.6,9814.6
4377,R4377,9174.2,9174.0,4130
4378,R4378,8935,8213.0,8213.2
4379,R4379,5065,8986.8,8987.2
4380,R4380,70,9985.8,9986.0
4381,R4381,8180,8364.0,8363.8
4382,R4382,8862.6,8862.6,5686
4383,R4383,8972.8,8973.0,5136
4384,R4384,8053.0,8052.6,9736
4385,R4385,8381,8323.8,8324.0
4386,R4386,9929.2,353,9929.4
4387,R4387,9871.8,9872.0,641
4388,R4388,5070,8985.8,8985.8
4389,R4389,69,9986.0,9986.0
4390,R4390,8728,8254.4,8254.4
4391,R4391,9154.6,9154.8,4227
4392,R4392,9878.0,609,9878.4
4393,R4393,9615.6,9616.0,1921
4394,R4394,2064,9587.0,9587.0
4395,R4395,9186.6,4067,9186.6
4396,R4396,8127.4,9363,8127.2
4397,R4397,8761.2,8761.0,6194
4398,R4398,8453,8309.4,8309.2
4399,R4399,8120.4,9398,8120.6
4400,R4400,9387.0,3064,9387.2
4401,R4401,9391.0,9390.6,3046
4402,R4402,9777.6,1113,9777.2
4403,R4403,4404,9119.0,9119.0
4404,R4404,9321.6,9322.0,3391
4405,R4405,3730,9253.8,9253.8
4406,R4406,8486.8,8487.0,7565
4407,R4407,9569.4,2152,9569.6
4408,R4408,8624.8,8624.8,6876
4409,R4409,9372.2,3139,9372.2
4410,R4410,6499,8700.0,8700.4
4411,R4411,8565.4,8565.8,7172
4412,R4412,2538,9492.4,9492.2
4413,R4413,8863.6,5681,8864.0
4414,R4414,8136.4,8136.6,9318
4415,R4415,602,9879.8,9879.6
4416,R4416,8604.0,6979,8604.2
4417,R4417,7293,8541.4,8541.2
4418,R4418,8421.2,7895,8421.2
4419,R4419,2190,9561.8,9562.2
4420,R4420,6388,8722.2,8722.4
4421,R4421,3030,9394.0,9394.2
4422,R4422,9746.4,1269,9746.4
4423,R4423,8850.4,8850.2,5748
4424,R4424,8637.0,6816,8637.0
4425,R4425,1507,9698.6,9698.8
4426,R4426,5676,8864.6,8865.0
4427,R4427,9307.8,3460,9307.8
4428,R4428,8308.4,8308.8,8457
4429,R4429,9876,8024.6,8024.8
4430,R4430,8116.4,8116.2,9418
4431,R4431,9100.2,4499,9100.0
4432,R4432,4196,9161.0,9161.0
4433,R4433,9358.8,9359.0,3206
4434,R4434,5002,8999.6,8999.8
4435,R4435,6649,8670.2,8670.0
4436,R4436,6274,8745.2,8745.0
4437,R4437,889,9822.2,9822.2
4438,R4438,8299.4,8503,8299.2
4439,R4439,9197.8,9198.0,4010
4440,R4440,8258.0,8257.6,8711
4441,R4441,8877.8,5610,8878.2
4442,R4442,7518,8496.2,8496.6
4443,R4443,8506,8299.0,8298.8
4444,R4444,5688,8862.6,8862.6
4445,R4445,7924,8415.4,8415.2
4446,R4446,8150.6,8150.6,9246
4447,R4447,6468,8706.4,8706.6
4448,R4448,6430,8714.0,8714.2
4449,R4449,9567.0,9567.4,2164
4450,R4450,8214.4,8929,8214.0
4451,R4451,9503.8,2482,9503.6
4452,R4452,9639.0,9639.0,1806
4453,R4453,8906,8218.6,8219.0
4454,R4454,8791.4,6043,8791.2
4455,R4455,72,9985.8,9985.4
4456,R4456,8144.2,8144.4,9278
4457,R4457,9813.8,9813.8,932
4458,R4458,8280.0,8280.4,8599
4459,R4459,911,9818.0,9817.6
4460,R4460,4993,9001.2,9001.2
4461,R4461,9955.2,9955.0,225
4462,R4462,8814.6,5928,8814.4
4463,R4463,422,9915.4,9915.6
4464,R4464,8690.0,6550,8689.8
4465,R4465,9271,8145.8,8145.8
4466,R4466,9228.8,9229.0,3855
4467,R4467,9045,8191.0,8191.0
4468,R4468,8892.4,5538,8892.4
4469,R4469,8938.6,5306,8938.6
4470,R4470,9368.8,3155,9368.8
4471,R4471,8925,8214.8,8214.8
4472,R4472,8364.8,8364.4,8177
4473,R4473,8967.0,8967.0,5164
4474,R4474,8864.4,5679,8864.0
4475,R4475,9569,8086.0,8086.4
4476,R4476,8614.6,8614.4,6928
4477,R4477,8487.0,8487.2,7564
4478,R4478,8801.8,8801.6,5991
4479,R4479,9502.2,9502.2,2489
4480,R4480,9850.2,748,9850.2
4481,R4481,6364,8727.4,8727.4
4482,R4482,8509.2,8509.2,7455
4483,R4483,4300,9140.2,9140.2
4484,R4484,4048,9190.2,9190.4
4485,R4485,9781.8,9782.0,1091
4486,R4486,9890.0,549,9890.2
4487,R4487,9069.0,4655,9069.0
4488,R4488,6535,8693.2,8693.0
4489,R4489,8037.0,8037.0,9814
4490,R4490,1088,9782.6,9782.2
4491,R4491,3930,9213.8,9214.2
4492,R4492,1320,9735.8,9735.8
4493,R4493,8239.2,8239.4,8803
4494,R4494,8895.2,8895.2,5524
4495,R4495,9341.8,9342.2,3290
4496,R4496,6461,8708.0,8707.6
4497,R4497,9989.8,51,9989.6
4498,R4498,9398.0,9398.0,3009
4499,R4499,9841.8,790,9841.8
4500,R4500,9443.8,2782,9443.6
4501,R4501,9287.4,9287.4,3562
4502,R4502,8781.4,8781.2,6093
4503,R4503,9563.2,2185,9563.0
4504,R4504,1519,9696.4,9696.2
4505,R4505,6805,8638.8,8639.2
4506,R4506,1253,9749.2,9749.2
4507,R4507,8949,8210.2,8210.0
4508,R4508,8654.6,6728,8654.6
4509,R4509,3333,9333.4,9333.2
4510,R4510,4131,9173.8,9173.8
4511,R4511,9140.6,9140.6,4297
4512,R4512,4704,9059.4,9059.4
4513,R4513,7760,8448.0,8448.0
4514,R4514,8282.2,8588,8282.2
4515,R4515,8963.2,5183,8963.2
4516,R4516,4196,9160.6,9160.6
4517,R4517,8356.6,8218,8356.6
4518,R4518,9502.2,2489,9502.2
4519,R4519,801,9840.0,9840.0
4520,R4520,9437,8112.4,8112.8
4521,R4521,8153.2,9235,8153.2
4522,R4522,7491,8501.8,8502.0
4523,R4523,9992.2,9992.6,38
4524,R4524,8551.2,8551.4,7243
4525,R4525,8869,8226.4,8226.4
4526,R4526,8822.8,5885,8823.0
4527,R4527,8915.8,8915.6,5421
4528,R4528,9020.6,4897,9020.8
4529,R4529,8262,8347.4,8347.4
4530,R4530,8360.2,8360.0,8200
4531,R4531,8786.8,6065,8786.8
4532,R4532,4818,9036.4,9036.4
4533,R4533,8248.4,8758,8248.6
4534,R4534,9674.0,1630,9673.8
4535,R4535,8800.6,8800.4,5998
4536,R4536,8526.4,8526.4,7369
4537,R4537,3166,9366.6,9367.0
4538,R4538,4126,9174.8,9174.6
4539,R4539,3821,9235.6,9236.0
4540,R4540,9361.8,9362.0,3191
4541,R4541,8142.6,9286,8142.8
4542,R4542,9957,8008.8,8008.6
4543,R4543,8809.2,5953,8809.4
4544,R4544,8507.8,7461,8508.0
4545,R4545,7879,8424.4,8424.2
4546,R4546,9974.8,126,9974.8
4547,R4547,8400.4,8400.4,7998
4548,R4548,5546,8891.0,8890.6
4549,R4549,8154.8,8155.2,9225
4550,R4550,3539,9292.0,9292.0
4551,R4551,9569.4,2152,9569.8
4552,R4552,9127.2,4365,9126.8
4553,R4553,1938,9612.4,9612.4
4554,R4554,9647.8,1760,9648.0
4555,R4555,8486,8302.8,8303.0
4556,R4556,8269.2,8655,8269.2
4557,R4557,5010,8997.8,8998.0
4558,R4558,777,9844.6,9844.4
4559,R4559,9272.4,9272.2,3638
4560,R4560,8799.6,8799.6,6002
4561,R4561,3875,9225.0,9225.2
4562,R4562,9292.2,3539,9292.0
4563,R4563,8482.4,7588,8482.6
4564,R4564,8809.8,5951,8810.0
4565,R4565,8727.0,6365,8727.0
4566,R4566,9072.8,9072.6,4637
4567,R4567,9303,8139.6,8139.2
4568,R4568,8590.0,8589.8,7051
4569,R4569,9162,8167.8,8167.4
4570,R4570,8202.0,8202.2,8989
4571,R4571,8730.2,8730.4,6348
4572,R4572,6118,8776.2,8776.2
4573,R4573,9813.2,9813.2,934
4574,R4574,9868.8,656,9868.8
4575,R4575,8511.4,8511.6,7442
4576,R4576,9190.0,4049,9190.4
4577,R4577,8599.8,8600.2,7000
4578,R4578,4847,9030.8,9030.6
4579,R4579,2016,9596.8,9597.0
4580,R4580,9736.4,1319,9736.4
4581,R4581,8086.2,9568,8086.6
4582,R4582,9094.0,9094.2,4529
4583,R4583,3724,9255.2,9255.2
4584,R4584,9150.0,4251,9150.0
4585,R4585,4406,9118.8,9118.6
4586,R4586,8840.6,8840.8,5797
4587,R4587,755,9849.2,9849.2
4588,R4588,9510.2,2448,9510.6
4589,R4589,8882.4,8882.2,5588
4590,R4590,8138.6,8138.2,9308
4591,R4591,4700,9059.8,9060.0
4592,R4592,8449.6,7753,8449.4
4593,R4593,9936.4,318,9936.2
4594,R4594,1022,9795.8,9795.6
4595,R4595,8953.6,8953.4,5233
4596,R4596,8161.0,8160.8,9196
4597,R4597,4099,9180.4,9180.0
4598,R4598,7951,8410.0,8409.8
