id,label,attr_0,attr_1,attr_2
10540,R10540,2758,40,12
10541,R10541,3307,358,9
10542,R10542,3281,47,17
10543,R10543,2505,303,8
10544,R10544,3067,232,6
10545,R10545,2970,217,22
10546,R10546,3358,346,12
10547,R10547,2878,145,22
10548,R10548,2837,98,8
10549,R10549,2837,114,19
10550,R10550,3240,87,25
10551,R10551,3151,232,5
10552,R10552,2817,135,6
10553,R10553,2974,167,6
10554,R10554,2693,15,22
10555,R10555,2969,238,4
10556,R10556,3044,45,1
10557,R10557,3236,142,8
10558,R10558,2831,267,14
10559,R10559,3180,53,17
10560,R10560,2804,138,12
10561,R10561,2914,95,28
10562,R10562,2852,44,15
10563,R10563,2720,26,16
10564,R10564,3179,76,7
10565,R10565,3043,94,3
10566,R10566,3076,36,13
10567,R10567,2623,78,6
10568,R10568,3371,314,13
10569,R10569,2727,217,21
10570,R10570,2991,112,3
10571,R10571,3118,273,15
10572,R10572,2862,53,12
10573,R10573,2702,93,10
10574,R10574,3069,203,29
10575,R10575,3313,63,8
10576,R10576,3671,347,13
10577,R10577,2955,2,8
10578,R10578,2752,256,2
10579,R10579,3283,324,14
10580,R10580,3194,223,8
10581,R10581,3080,30,8
10582,R10582,2904,25,11
10583,R10583,2859,80,7
10584,R10584,3071,114,17
10585,R10585,3293,276,10
10586,R10586,3158,0,14
10587,R10587,2801,37,7
10588,R10588,2936,30,17
10589,R10589,3331,88,7
10590,R10590,3220,291,19
10591,R10591,2590,21,9
10592,R10592,2806,89,34
10593,R10593,2956,50,8
10594,R10594,3170,278,8
10595,R10595,2543,23,19
10596,R10596,3120,169,18
10597,R10597,2791,347,17
10598,R10598,2958,189,15
10599,R10599,2892,319,21
10600,R10600,3280,155,15
10601,R10601,3205,352,17
10602,R10602,3097,355,6
10603,R10603,2893,292,32
10604,R10604,2993,108,22
10605,R10605,3027,116,7
10606,R10606,3074,330,18
10607,R10607,3206,210,9
10608,R10608,3243,254,14
10609,R10609,2822,75,10
10610,R10610,2830,270,2
10611,R10611,2158,255,26
10612,R10612,3015,320,15
10613,R10613,3137,345,26
10614,R10614,2652,350,27
10615,R10615,3139,21,6
10616,R10616,2738,42,7
10617,R10617,2893,311,32
10618,R10618,3158,10,11
10619,R10619,2856,37,22
10620,R10620,2785,140,7
10621,R10621,3375,72,2
10622,R10622,2781,174,7
10623,R10623,2625,68,8
10624,R10624,2900,87,13
10625,R10625,2810,227,20
10626,R10626,3421,316,31
10627,R10627,3292,7,11
10628,R10628,3098,203,13
10629,R10629,2825,219,23
10630,R10630,2873,135,11
10631,R10631,2994,126,6
10632,R10632,2943,10,13
10633,R10633,2300,17,38
10634,R10634,3199,90,10
10635,R10635,2818,42,7
10636,R10636,3355,288,9
10637,R10637,3220,32,9
10638,R10638,3205,169,19
10639,R10639,2264,59,27
10640,R10640,2962,74,12
10641,R10641,3326,326,26
10642,R10642,2989,337,7
10643,R10643,3161,172,10
10644,R10644,2794,102,22
10645,R10645,2467,279,22
10646,R10646,3363,321,14
10647,R10647,3263,172,13
10648,R10648,3192,344,17
10649,R10649,3305,277,4
10650,R10650,3084,278,9
10651,R10651,3269,39,24
10652,R10652,2573,30,21
10653,R10653,2687,188,19
10654,R10654,3243,131,18
10655,R10655,3022,47,18
10656,R10656,2558,275,25
10657,R10657,3040,283,8
10658,R10658,2792,324,17
10659,R10659,2952,243,1
10660,R10660,3226,304,12
10661,R10661,3000,42,7
10662,R10662,2906,305,12
10663,R10663,3170,100,20
10664,R10664,3122,318,6
10665,R10665,3034,301,12
10666,R10666,2987,165,18
10667,R10667,2994,318,15
10668,R10668,3038,27,14
10669,R10669,3072,3,17
10670,R10670,3377,90,4
10671,R10671,2954,56,11
10672,R10672,3358,141,23
10673,R10673,3000,313,12
10674,R10674,3375,312,11
10675,R10675,2783,51,10
10676,R10676,2945,75,14
10677,R10677,3126,67,8
10678,R10678,2802,313,22
10679,R10679,1951,82,22
10680,R10680,2783,5,23
10681,R10681,3162,44,17
10682,R10682,3031,329,19
10683,R10683,3060,0,8
10684,R10684,3314,243,3
10685,R10685,3206,34,13
10686,R10686,2941,357,32
10687,R10687,2573,127,12
10688,R10688,3002,319,15
10689,R10689,3290,70,12
10690,R10690,3042,345,15
10691,R10691,3627,30,20
10692,R10692,2777,135,9
10693,R10693,2803,114,23
10694,R10694,2521,261,14
10695,R10695,3125,22,5
10696,R10696,2891,39,19
10697,R10697,2744,170,8
10698,R10698,3161,297,8
10699,R10699,2959,135,14
10700,R10700,2404,87,14
10701,R10701,3217,0,10
10702,R10702,3297,73,6
10703,R10703,3064,95,27
10704,R10704,2677,347,9
10705,R10705,3409,191,14
10706,R10706,3029,84,9
10707,R10707,3199,63,4
10708,R10708,3350,103,15
10709,R10709,2952,107,14
10710,R10710,3407,211,7
10711,R10711,3218,68,21
10712,R10712,2361,304,15
10713,R10713,3262,278,21
10714,R10714,2727,315,14
10715,R10715,3439,329,11
10716,R10716,2908,108,12
10717,R10717,2632,58,6
10718,R10718,3417,51,3
10719,R10719,3037,25,7
10720,R10720,3177,304,14
10721,R10721,3207,219,12
10722,R10722,2543,221,5
10723,R10723,3132,56,15
10724,R10724,2916,105,7
10725,R10725,2654,85,8
10726,R10726,3255,343,28
10727,R10727,3083,104,22
10728,R10728,2837,93,8
10729,R10729,2929,292,14
10730,R10730,3499,21,12
10731,R10731,3054,74,6
10732,R10732,2737,351,22
10733,R10733,3144,294,19
10734,R10734,3184,93,12
10735,R10735,2829,324,21
10736,R10736,2711,113,17
10737,R10737,2998,56,5
10738,R10738,3078,46,21
10739,R10739,2627,85,11
10740,R10740,3106,35,21
10741,R10741,2246,224,35
10742,R10742,3080,341,9
10743,R10743,2384,10,9
10744,R10744,3180,31,11
10745,R10745,2797,80,23
10746,R10746,2739,18,13
10747,R10747,2939,311,25
10748,R10748,2468,278,14
10749,R10749,3123,35,9
10750,R10750,2939,194,17
10751,R10751,3142,341,10
10752,R10752,2488,70,14
10753,R10753,3264,197,18
10754,R10754,2653,80,19
10755,R10755,3440,73,5
10756,R10756,2858,63,16
10757,R10757,3203,58,31
10758,R10758,3034,59,10
10759,R10759,2942,28,12
10760,R10760,2972,23,10
10761,R10761,2932,216,13
10762,R10762,2985,3,22
10763,R10763,2939,61,20
10764,R10764,3113,94,11
10765,R10765,3198,28,8
10766,R10766,3366,313,15
10767,R10767,3003,98,14
10768,R10768,2559,74,12
10769,R10769,2807,72,11
10770,R10770,2808,75,25
10771,R10771,2510,75,11
10772,R10772,2628,243,16
10773,R10773,3431,42,21
10774,R10774,3149,148,16
10775,R10775,3269,218,23
10776,R10776,2587,25,9
10777,R10777,2709,17,19
10778,R10778,2582,42,6
10779,R10779,2749,41,14
10780,R10780,2973,237,7
10781,R10781,3180,45,6
10782,R10782,3185,1,22
10783,R10783,3272,326,19
10784,R10784,3209,236,2
10785,R10785,2624,7,6
10786,R10786,2732,325,24
10787,R10787,2613,145,8
10788,R10788,3063,57,35
10789,R10789,3098,64,26
10790,R10790,2754,332,5
10791,R10791,3298,117,3
10792,R10792,3360,328,31
10793,R10793,2827,71,19
10794,R10794,2892,357,21
10795,R10795,3004,35,8
10796,R10796,3138,25,13
10797,R10797,2995,23,17
10798,R10798,2903,289,37
10799,R10799,2765,108,5
10800,R10800,1891,32,22
10801,R10801,2824,306,25
10802,R10802,2633,322,16
10803,R10803,3002,344,8
10804,R10804,3305,140,21
10805,R10805,2938,59,17
10806,R10806,2902,75,13
10807,R10807,2847,180,7
10808,R10808,3263,101,11
10809,R10809,2916,321,23
10810,R10810,3112,34,5
10811,R10811,3395,326,15
10812,R10812,2949,198,8
10813,R10813,2528,69,8
10814,R10814,2834,30,13
10815,R10815,3058,32,20
10816,R10816,3035,35,4
10817,R10817,2759,96,27
10818,R10818,3139,86,13
10819,R10819,2955,137,8
10820,R10820,3059,111,4
10821,R10821,3071,24,19
10822,R10822,3355,171,14
10823,R10823,3098,156,11
10824,R10824,2921,268,5
10825,R10825,3389,171,11
10826,R10826,3158,354,9
10827,R10827,3144,75,11
10828,R10828,3315,254,12
10829,R10829,3231,119,14
10830,R10830,3240,8,17
10831,R10831,3155,358,18
10832,R10832,3278,309,9
10833,R10833,2357,6,15
10834,R10834,2028,315,31
10835,R10835,2988,124,11
10836,R10836,2782,100,9
10837,R10837,3218,155,16
10838,R10838,2869,17,6
10839,R10839,2691,23,14
10840,R10840,2870,28,18
10841,R10841,3227,43,11
10842,R10842,2917,19,12
10843,R10843,3205,56,14
10844,R10844,2850,180,2
10845,R10845,3215,314,29
10846,R10846,3198,106,20
10847,R10847,3175,49,10
10848,R10848,3289,353,13
10849,R10849,2795,318,17
10850,R10850,2832,134,24
10851,R10851,2914,121,18
10852,R10852,2780,26,16
10853,R10853,2412,193,30
10854,R10854,2696,321,13
10855,R10855,3179,45,15
10856,R10856,3153,55,18
10857,R10857,3158,325,8
10858,R10858,2559,63,13
10859,R10859,3080,312,14
10860,R10860,2698,111,7
10861,R10861,3152,7,12
10862,R10862,3124,79,14
10863,R10863,3043,319,17
10864,R10864,2835,257,21
10865,R10865,3021,67,8
10866,R10866,2749,7,21
10867,R10867,3035,102,10
10868,R10868,2955,220,11
10869,R10869,3048,274,18
10870,R10870,2571,302,26
10871,R10871,2344,345,27
10872,R10872,2797,118,13
10873,R10873,2818,249,36
10874,R10874,3039,333,17
10875,R10875,3361,216,10
10876,R10876,2322,65,10
10877,R10877,3195,234,9
10878,R10878,3287,175,16
10879,R10879,2531,55,26
10880,R10880,3006,135,7
10881,R10881,2857,68,8
10882,R10882,3281,261,5
10883,R10883,3116,339,8
10884,R10884,3225,48,20
10885,R10885,2937,50,16
10886,R10886,2876,121,15
10887,R10887,2442,227,24
10888,R10888,2939,63,7
10889,R10889,3516,46,19
10890,R10890,3235,58,11
10891,R10891,3692,338,10
10892,R10892,3029,285,18
10893,R10893,2916,192,15
10894,R10894,2963,166,10
10895,R10895,2528,71,11
10896,R10896,3195,108,8
10897,R10897,3273,17,24
10898,R10898,3186,112,11
10899,R10899,2970,338,18
10900,R10900,3594,6,15
10901,R10901,3184,216,4
10902,R10902,3725,17,18
10903,R10903,3349,187,10
10904,R10904,2822,28,13
10905,R10905,3101,321,12
10906,R10906,3245,31,17
10907,R10907,3125,304,12
10908,R10908,2831,64,6
10909,R10909,2518,257,16
10910,R10910,2841,311,26
10911,R10911,2272,52,25
10912,R10912,3235,88,22
10913,R10913,2936,20,8
10914,R10914,3227,214,3
10915,R10915,3304,31,14
10916,R10916,3029,104,2
10917,R10917,2562,97,6
10918,R10918,3110,30,12
10919,R10919,2685,144,13
10920,R10920,3236,41,5
10921,R10921,2886,106,15
10922,R10922,3220,308,12
10923,R10923,3077,69,14
10924,R10924,3061,277,11
10925,R10925,3191,275,21
10926,R10926,3139,188,17
10927,R10927,3027,132,37
10928,R10928,3250,25,12
10929,R10929,2458,29,6
10930,R10930,3205,62,11
10931,R10931,3011,135,5
10932,R10932,2385,337,15
10933,R10933,2344,68,23
10934,R10934,3383,102,18
10935,R10935,2847,174,9
10936,R10936,2405,188,16
10937,R10937,3001,326,5
10938,R10938,2756,203,14
10939,R10939,2821,127,22
10940,R10940,3008,76,9
10941,R10941,3128,158,22
10942,R10942,2636,117,15
10943,R10943,3253,154,19
10944,R10944,3300,258,18
10945,R10945,3435,354,13
10946,R10946,2593,2,6
10947,R10947,2486,257,25
10948,R10948,3024,346,24
10949,R10949,2830,149,20
10950,R10950,3096,79,14
10951,R10951,2774,52,25
10952,R10952,3415,73,31
10953,R10953,2575,34,15
10954,R10954,3155,128,23
10955,R10955,2596,168,10
10956,R10956,2923,325,21
10957,R10957,3009,82,10
10958,R10958,2653,223,9
10959,R10959,2589,60,4
10960,R10960,2865,199,10
10961,R10961,2195,9,19
10962,R10962,2916,90,14
10963,R10963,1953,302,26
10964,R10964,2894,171,6
10965,R10965,3286,200,6
10966,R10966,2906,318,12
10967,R10967,2579,36,12
10968,R10968,3113,86,34
10969,R10969,2855,252,32
10970,R10970,2906,43,12
10971,R10971,3205,67,5
10972,R10972,2701,43,8
10973,R10973,2500,255,19
10974,R10974,3268,183,15
10975,R10975,2252,328,9
10976,R10976,3048,102,28
10977,R10977,2621,351,11
10978,R10978,3037,198,11
10979,R10979,2701,141,23
10980,R10980,3109,270,6
10981,R10981,3131,238,9
10982,R10982,3106,318,6
10983,R10983,3435,312,30
10984,R10984,3050,308,32
10985,R10985,2889,293,4
10986,R10986,2772,319,9
10987,R10987,2959,206,10
10988,R10988,2942,164,23
10989,R10989,3218,288,21
10990,R10990,3284,315,3
10991,R10991,3227,288,13
10992,R10992,2972,238,6
10993,R10993,3212,297,19
10994,R10994,3159,14,12
10995,R10995,3116,238,12
10996,R10996,3205,72,10
10997,R10997,3216,119,11
10998,R10998,2126,45,33
10999,R10999,3297,274,17
11000,R11000,2700,282,10
11001,R11001,2896,315,17
11002,R11002,3139,219,15
11003,R11003,2793,54,24
11004,R11004,3143,324,29
11005,R11005,3091,286,25
11006,R11006,3387,66,23
11007,R11007,3165,123,16
11008,R11008,2616,118,11
11009,R11009,2880,163,7
11010,R11010,3270,198,6
11011,R11011,2931,49,5
11012,R11012,2886,316,17
11013,R11013,2622,28,18
11014,R11014,3041,261,9
11015,R11015,2692,76,7
11016,R11016,3368,336,5
11017,R11017,2965,5,8
11018,R11018,2952,286,12
11019,R11019,2728,198,3
11020,R11020,2313,301,33
11021,R11021,2731,348,9
11022,R11022,3180,100,18
11023,R11023,2934,339,3
11024,R11024,2886,297,7
11025,R11025,2979,191,10
11026,R11026,2384,342,12
11027,R11027,3145,50,11
11028,R11028,3107,36,15
11029,R11029,2459,174,9
11030,R11030,3275,252,12
11031,R11031,2633,343,18
11032,R11032,3194,108,19
11033,R11033,3098,315,3
11034,R11034,2823,286,24
11035,R11035,3072,63,10
11036,R11036,2630,139,4
11037,R11037,3179,315,21
11038,R11038,3157,287,8
11039,R11039,3066,340,11
11040,R11040,3341,32,16
11041,R11041,2694,11,32
11042,R11042,2958,65,8
11043,R11043,3198,51,12
11044,R11044,2597,332,16
11045,R11045,3200,51,9
11046,R11046,2746,60,14
11047,R11047,3222,151,10
11048,R11048,2960,247,9
11049,R11049,2720,73,26
11050,R11050,2943,88,11
11051,R11051,3361,267,9
11052,R11052,3158,332,6
11053,R11053,2320,255,38
11054,R11054,3391,26,13
11055,R11055,2269,307,27
11056,R11056,3001,138,18
11057,R11057,2968,333,14
11058,R11058,2963,294,23
11059,R11059,3276,117,16
11060,R11060,3100,258,21
11061,R11061,2945,98,23
11062,R11062,2827,88,12
11063,R11063,2105,32,25
11064,R11064,3085,80,5
11065,R11065,2931,116,12
11066,R11066,3018,43,10
11067,R11067,2923,21,24
11068,R11068,2488,145,27
11069,R11069,2412,318,21
11070,R11070,2937,151,12
11071,R11071,2775,0,15
11072,R11072,2420,56,26
11073,R11073,2949,116,19
11074,R11074,2285,321,26
11075,R11075,2850,87,30
11076,R11076,2897,242,7
11077,R11077,2530,272,6
11078,R11078,2071,63,30
11079,R11079,2885,66,13
11080,R11080,3258,19,9
11081,R11081,3221,260,9
11082,R11082,2596,18,8
11083,R11083,2751,98,10
11084,R11084,3156,277,6
11085,R11085,3178,101,24
11086,R11086,3218,45,2
11087,R11087,2996,45,8
11088,R11088,3273,21,9
11089,R11089,3123,302,9
11090,R11090,3333,117,16
11091,R11091,2940,148,12
11092,R11092,3142,25,5
11093,R11093,2721,6,9
11094,R11094,3100,344,7
11095,R11095,3041,102,19
11096,R11096,3093,249,10
11097,R11097,3100,305,22
11098,R11098,2726,70,9
11099,R11099,2758,6,6
11100,R11100,2799,38,10
11101,R11101,3283,174,2
11102,R11102,2798,135,2
11103,R11103,2648,25,10
11104,R11104,2579,48,22
11105,R11105,3175,42,15
11106,R11106,2866,270,17
11107,R11107,3216,310,7
11108,R11108,2910,353,23
11109,R11109,3327,112,19
11110,R11110,2973,81,22
11111,R11111,3004,311,9
11112,R11112,2551,93,9
11113,R11113,3233,39,3
11114,R11114,3024,178,9
11115,R11115,2920,48,7
11116,R11116,2911,58,10
11117,R11117,3133,125,16
11118,R11118,3182,29,14
11119,R11119,3087,338,21
11120,R11120,2779,199,16
11121,R11121,3312,3,18
11122,R11122,2922,284,10
11123,R11123,2895,1,16
11124,R11124,2251,80,14
11125,R11125,2543,310,22
11126,R11126,2601,54,4
11127,R11127,2330,87,24
11128,R11128,2850,130,21
11129,R11129,3243,337,7
11130,R11130,3050,128,8
11131,R11131,3447,308,11
11132,R11132,3164,132,11
11133,R11133,2682,102,14
11134,R11134,3003,115,14
11135,R11135,2774,31,13
11136,R11136,3393,352,10
11137,R11137,3034,79,4
11138,R11138,3100,96,6
11139,R11139,2572,27,21
11140,R11140,2490,193,31
11141,R11141,3010,98,10
11142,R11142,3131,309,12
11143,R11143,3374,94,24
11144,R11144,2670,160,13
11145,R11145,2618,213,29
11146,R11146,3107,46,23
11147,R11147,2826,55,18
11148,R11148,2329,325,28
11149,R11149,2774,27,12
11150,R11150,3386,207,29
11151,R11151,3055,177,10
11152,R11152,2733,2,24
11153,R11153,2465,136,23
11154,R11154,3156,315,19
11155,R11155,3282,156,16
11156,R11156,2928,285,7
11157,R11157,3147,260,10
11158,R11158,2745,56,7
11159,R11159,3104,73,27
11160,R11160,2923,44,25
11161,R11161,2777,339,14
11162,R11162,3213,64,14
11163,R11163,2796,258,18
11164,R11164,3189,143,20
11165,R11165,3212,236,10
11166,R11166,2883,55,14
11167,R11167,3353,312,7
11168,R11168,3429,317,12
11169,R11169,3152,278,5
11170,R11170,2422,319,29
11171,R11171,3168,17,5
11172,R11172,3188,81,13
11173,R11173,3127,129,25
11174,R11174,2902,223,34
11175,R11175,2173,303,10
11176,R11176,3273,101,20
11177,R11177,3000,189,22
11178,R11178,3059,268,8
11179,R11179,2968,30,23
11180,R11180,1986,51,36
11181,R11181,3188,111,16
11182,R11182,3027,285,18
11183,R11183,3172,52,8
11184,R11184,3149,21,6
11185,R11185,3278,354,20
11186,R11186,2924,135,3
11187,R11187,3255,270,19
11188,R11188,3102,142,11
11189,R11189,3036,16,8
11190,R11190,2701,23,8
11191,R11191,2409,67,21
11192,R11192,3077,157,24
11193,R11193,3277,347,12
11194,R11194,2779,301,15
11195,R11195,3081,316,15
11196,R11196,3210,157,9
11197,R11197,3296,55,16
11198,R11198,3280,110,8
11199,R11199,2588,324,29
11200,R11200,2793,178,21
11201,R11201,3129,80,9
11202,R11202,2564,344,4
11203,R11203,2922,76,27
11204,R11204,3093,96,7
11205,R11205,2709,179,16
11206,R11206,3207,297,7
11207,R11207,2887,118,16
11208,R11208,3214,34,19
11209,R11209,3249,213,16
11210,R11210,3208,51,6
11211,R11211,3223,121,4
11212,R11212,2430,263,27
11213,R11213,3341,52,11
11214,R11214,3250,107,12
11215,R11215,2913,45,14
11216,R11216,3031,302,10
11217,R11217,3024,56,21
11218,R11218,3004,168,10
11219,R11219,2297,243,34
11220,R11220,2086,65,17
11221,R11221,2840,63,4
11222,R11222,3241,299,19
11223,R11223,2845,51,18
11224,R11224,2913,74,16
11225,R11225,3093,108,10
11226,R11226,2419,0,12
11227,R11227,2666,319,21
11228,R11228,3254,125,22
11229,R11229,2461,336,23
11230,R11230,2924,45,4
11231,R11231,2746,110,18
11232,R11232,3147,56,40
11233,R11233,2916,18,7
11234,R11234,2863,53,15
11235,R11235,2935,314,17
11236,R11236,3201,6,2
11237,R11237,2880,128,19
11238,R11238,2556,113,5
11239,R11239,2830,167,12
11240,R11240,2578,13,8
11241,R11241,3227,15,13
11242,R11242,3044,25,21
11243,R11243,2929,148,17
11244,R11244,3361,138,16
11245,R11245,3003,343,16
11246,R11246,3354,306,23
11247,R11247,3220,150,11
11248,R11248,2676,16,9
11249,R11249,3377,219,15
11250,R11250,3235,198,8
11251,R11251,2364,47,10
11252,R11252,3275,275,20
11253,R11253,3083,84,9
11254,R11254,2972,26,16
11255,R11255,2686,283,16
11256,R11256,2605,167,27
11257,R11257,3038,287,11
11258,R11258,3002,351,25
11259,R11259,3240,228,6
11260,R11260,2830,5,8
11261,R11261,3300,280,23
11262,R11262,2973,261,17
11263,R11263,3283,45,10
11264,R11264,3143,87,12
11265,R11265,2881,46,18
11266,R11266,2160,121,25
11267,R11267,2965,335,11
11268,R11268,3224,144,4
11269,R11269,3353,36,7
11270,R11270,3011,158,17
11271,R11271,2982,287,10
11272,R11272,3198,160,21
11273,R11273,3249,111,8
11274,R11274,2945,285,13
11275,R11275,2888,89,19
11276,R11276,3224,298,15
11277,R11277,2951,123,15
11278,R11278,2490,355,14
11279,R11279,2268,149,18
11280,R11280,2872,189,6
11281,R11281,3235,209,11
11282,R11282,3045,346,2
11283,R11283,3266,223,12
11284,R11284,2781,344,22
11285,R11285,2880,319,9
11286,R11286,3104,45,17
11287,R11287,2860,330,13
11288,R11288,3102,329,12
11289,R11289,2653,198,32
11290,R11290,3132,265,9
11291,R11291,2582,2,14
11292,R11292,3013,48,7
11293,R11293,2921,299,35
11294,R11294,3029,284,9
11295,R11295,2485,25,16
11296,R11296,2970,128,28
11297,R11297,3214,76,11
11298,R11298,3207,107,13
11299,R11299,3142,244,13
11300,R11300,2384,22,17
11301,R11301,3376,297,11
11302,R11302,3129,29,19
11303,R11303,3013,6,11
11304,R11304,3309,153,26
11305,R11305,3020,141,9
11306,R11306,2384,72,22
11307,R11307,2844,352,23
11308,R11308,3035,327,8
11309,R11309,2919,99,11
11310,R11310,2991,32,11
11311,R11311,3037,354,7
11312,R11312,2443,262,19
11313,R11313,3180,88,14
11314,R11314,3022,89,12
11315,R11315,3343,350,33
11316,R11316,2691,137,22
11317,R11317,3047,158,3
11318,R11318,3096,76,20
11319,R11319,3058,148,16
11320,R11320,2571,57,7
11321,R11321,3090,158,12
11322,R11322,2793,177,22
11323,R11323,3338,164,10
11324,R11324,3228,93,13
11325,R11325,2571,45,5
11326,R11326,3159,335,9
11327,R11327,2979,232,8
11328,R11328,3050,195,13
11329,R11329,3030,108,13
11330,R11330,2968,270,7
11331,R11331,3174,208,21
11332,R11332,2449,302,17
11333,R11333,3060,207,14
11334,R11334,2962,271,16
11335,R11335,3181,177,15
11336,R11336,2724,77,8
11337,R11337,3102,133,8
11338,R11338,2792,117,3
11339,R11339,2962,204,17
11340,R11340,2966,94,6
11341,R11341,3023,302,9
11342,R11342,3154,66,11
11343,R11343,3119,51,3
11344,R11344,2859,288,7
11345,R11345,2901,232,25
11346,R11346,2940,323,18
11347,R11347,3054,99,22
11348,R11348,3020,89,33
11349,R11349,2994,265,12
11350,R11350,3241,304,14
11351,R11351,3064,10,12
11352,R11352,2878,130,22
11353,R11353,3316,7,13
11354,R11354,3009,261,14
11355,R11355,3024,281,11
11356,R11356,2780,324,8
11357,R11357,2901,69,14
11358,R11358,2699,128,11
11359,R11359,3113,204,22
11360,R11360,2996,131,38
11361,R11361,3085,0,15
11362,R11362,2437,233,9
11363,R11363,2993,23,5
11364,R11364,2376,137,8
11365,R11365,3050,86,12
11366,R11366,2942,339,8
11367,R11367,2833,83,29
11368,R11368,3389,339,8
11369,R11369,3270,67,10
11370,R11370,2962,12,15
11371,R11371,2845,321,12
11372,R11372,3180,72,21
11373,R11373,2520,17,24
11374,R11374,3258,207,9
11375,R11375,3031,113,18
11376,R11376,3357,338,13
11377,R11377,2621,226,16
11378,R11378,3220,264,11
11379,R11379,2733,37,7
11380,R11380,3091,350,5
11381,R11381,3059,48,17
11382,R11382,2643,39,10
11383,R11383,2887,45,3
11384,R11384,2880,26,13
11385,R11385,2840,169,16
11386,R11386,3184,57,8
11387,R11387,3062,135,6
11388,R11388,3090,65,5
11389,R11389,2937,276,13
11390,R11390,2714,326,3
11391,R11391,3083,323,9
11392,R11392,2519,347,11
11393,R11393,2865,71,18
11394,R11394,2713,24,23
11395,R11395,2833,156,12
11396,R11396,3205,67,20
11397,R11397,3225,227,21
11398,R11398,3069,79,12
11399,R11399,2223,72,5
11400,R11400,3677,218,5
11401,R11401,2893,77,13
11402,R11402,2858,55,10
11403,R11403,3419,138,20
11404,R11404,3001,31,14
11405,R11405,3204,45,12
11406,R11406,2595,73,10
11407,R11407,2712,147,16
11408,R11408,3074,197,7
11409,R11409,3096,13,11
11410,R11410,2876,354,18
11411,R11411,2939,230,4
11412,R11412,3140,164,14
11413,R11413,2353,283,27
11414,R11414,3188,122,4
11415,R11415,2935,126,18
11416,R11416,2093,80,35
11417,R11417,3023,63,5
11418,R11418,2792,23,7
11419,R11419,3148,246,9
11420,R11420,2961,119,20
11421,R11421,3115,180,10
11422,R11422,3415,343,13
11423,R11423,3247,276,12
11424,R11424,3223,135,3
11425,R11425,3170,117,8
11426,R11426,3297,189,18
11427,R11427,2954,72,3
11428,R11428,3221,61,11
11429,R11429,2861,153,8
11430,R11430,3206,207,2
11431,R11431,2816,17,24
11432,R11432,2968,209,9
11433,R11433,2793,288,9
11434,R11434,3182,333,6
11435,R11435,3126,156,5
11436,R11436,2743,324,12
11437,R11437,2635,19,9
11438,R11438,2707,49,11
11439,R11439,2461,23,9
11440,R11440,3008,5,3
11441,R11441,3174,58,6
11442,R11442,2955,52,8
11443,R11443,3375,128,22
11444,R11444,2342,128,28
11445,R11445,2895,279,21
11446,R11446,3393,359,11
11447,R11447,3056,342,6
11448,R11448,2975,165,12
11449,R11449,2626,39,3
11450,R11450,2986,234,24
11451,R11451,2938,87,24
11452,R11452,3315,338,22
11453,R11453,2265,233,16
11454,R11454,3008,1,12
11455,R11455,3004,326,13
11456,R11456,3240,311,9
11457,R11457,1981,31,32
11458,R11458,3036,331,6
11459,R11459,2942,244,10
11460,R11460,3283,81,10
11461,R11461,2999,249,7
11462,R11462,2831,117,10
11463,R11463,2997,37,5
11464,R11464,2735,330,19
11465,R11465,3201,34,7
11466,R11466,3233,35,10
11467,R11467,3190,245,11
11468,R11468,3257,135,11
11469,R11469,2972,258,19
11470,R11470,2643,252,6
11471,R11471,2847,86,11
11472,R11472,2844,59,10
11473,R11473,3147,38,21
11474,R11474,2944,266,12
11475,R11475,3287,38,19
11476,R11476,3205,35,18
11477,R11477,3358,98,14
11478,R11478,3264,234,6
11479,R11479,2089,330,8
11480,R11480,3215,54,27
11481,R11481,2994,203,10
11482,R11482,3352,180,13
11483,R11483,2973,317,12
11484,R11484,3152,54,8
11485,R11485,2671,188,29
11486,R11486,2901,157,7
11487,R11487,3217,352,16
11488,R11488,2930,14,7
11489,R11489,2840,115,22
11490,R11490,3198,66,5
11491,R11491,2909,275,19
11492,R11492,2290,87,18
11493,R11493,2898,342,11
11494,R11494,3136,314,25
11495,R11495,2637,350,7
11496,R11496,3185,263,6
11497,R11497,3235,138,7
11498,R11498,2225,294,27
11499,R11499,2975,285,20
11500,R11500,2893,139,21
11501,R11501,3000,1,20
11502,R11502,3354,91,17
11503,R11503,3160,51,12
11504,R11504,3068,311,14
11505,R11505,2910,26,22
11506,R11506,3285,318,6
11507,R11507,3271,43,21
11508,R11508,2796,47,9
11509,R11509,3013,101,14
11510,R11510,2965,13,13
11511,R11511,3044,355,6
11512,R11512,3217,47,15
11513,R11513,3224,349,10
11514,R11514,2605,68,9
11515,R11515,2810,41,10
11516,R11516,2810,40,19
11517,R11517,2933,66,18
11518,R11518,3246,345,13
11519,R11519,3240,40,7
11520,R11520,2908,60,17
11521,R11521,3031,60,20
11522,R11522,2787,7,13
11523,R11523,2953,337,12
11524,R11524,2897,104,8
11525,R11525,3184,101,4
11526,R11526,3105,180,8
11527,R11527,3142,117,3
11528,R11528,3198,64,6
11529,R11529,2996,267,12
11530,R11530,3024,75,26
11531,R11531,3217,203,12
11532,R11532,2649,79,8
11533,R11533,3241,68,9
11534,R11534,3029,49,10
11535,R11535,3036,335,11
11536,R11536,2646,109,26
11537,R11537,2749,53,20
