id,label,attr_0,attr_1,attr_2
2719,R2719,2404,6,19
2720,R2720,2893,79,28
2721,R2721,3326,310,12
2722,R2722,3412,27,4
2723,R2723,3236,149,15
2724,R2724,3208,151,10
2725,R2725,1974,300,39
2726,R2726,2930,90,7
2727,R2727,2801,111,31
2728,R2728,3155,69,15
2729,R2729,3243,302,21
2730,R2730,2002,170,27
2731,R2731,2775,46,18
2732,R2732,3031,354,11
2733,R2733,2988,242,15
2734,R2734,2318,147,35
2735,R2735,2622,126,18
2736,R2736,3022,319,14
2737,R2737,3159,219,10
2738,R2738,2845,42,15
2739,R2739,3081,161,10
2740,R2740,2727,183,18
2741,R2741,2662,133,22
2742,R2742,2838,102,24
2743,R2743,3076,36,7
2744,R2744,3040,67,9
2745,R2745,3343,227,18
2746,R2746,2702,206,26
2747,R2747,2682,176,22
2748,R2748,2991,63,9
2749,R2749,2835,153,10
2750,R2750,2999,70,10
2751,R2751,2260,329,31
2752,R2752,2814,313,24
2753,R2753,3037,82,18
2754,R2754,3180,71,19
2755,R2755,2601,17,27
2756,R2756,2575,34,15
2757,R2757,3098,34,3
2758,R2758,2776,153,17
2759,R2759,3265,1,10
2760,R2760,2925,115,46
2761,R2761,3050,27,8
2762,R2762,2825,223,27
2763,R2763,2933,20,6
2764,R2764,3252,356,3
2765,R2765,2933,100,23
2766,R2766,3306,76,15
2767,R2767,2982,196,13
2768,R2768,2746,199,20
2769,R2769,2971,232,11
2770,R2770,3353,296,14
2771,R2771,3191,76,16
2772,R2772,3040,167,10
2773,R2773,3211,99,15
2774,R2774,3003,101,15
2775,R2775,3003,63,4
2776,R2776,2952,237,11
2777,R2777,3269,35,11
2778,R2778,3253,175,13
2779,R2779,3046,13,5
2780,R2780,2888,29,17
2781,R2781,2941,22,8
2782,R2782,3480,313,22
2783,R2783,1872,27,21
2784,R2784,2583,172,14
2785,R2785,2804,31,13
2786,R2786,2591,9,9
2787,R2787,3191,15,11
2788,R2788,3065,67,4
2789,R2789,2821,354,9
2790,R2790,3278,180,5
2791,R2791,2190,355,32
2792,R2792,3121,78,23
2793,R2793,3263,23,13
2794,R2794,2822,268,12
2795,R2795,3827,345,14
2796,R2796,3034,43,11
2797,R2797,2970,336,18
2798,R2798,2949,132,16
2799,R2799,2373,122,31
2800,R2800,2404,0,0
2801,R2801,3015,294,8
2802,R2802,3165,254,30
2803,R2803,3427,101,7
2804,R2804,2913,96,7
2805,R2805,2955,102,17
2806,R2806,2956,103,20
2807,R2807,3160,316,19
2808,R2808,2829,337,17
2809,R2809,2467,279,22
2810,R2810,2782,137,16
2811,R2811,3233,311,9
2812,R2812,2677,94,11
2813,R2813,3272,331,24
2814,R2814,2859,350,17
2815,R2815,3125,86,7
2816,R2816,2880,93,20
2817,R2817,2842,228,7
2818,R2818,3327,98,14
2819,R2819,2780,110,22
2820,R2820,2906,116,8
2821,R2821,3129,101,15
2822,R2822,3126,266,14
2823,R2823,3081,170,18
2824,R2824,3059,344,3
2825,R2825,2356,334,12
2826,R2826,2761,152,4
2827,R2827,3162,344,17
2828,R2828,2779,15,13
2829,R2829,3276,279,9
2830,R2830,2491,15,9
2831,R2831,3077,202,14
2832,R2832,3251,54,8
2833,R2833,3290,312,14
2834,R2834,2947,272,8
2835,R2835,2958,129,16
2836,R2836,2970,247,10
2837,R2837,2948,70,31
2838,R2838,3124,65,5
2839,R2839,2460,135,6
2840,R2840,2696,284,47
2841,R2841,3194,156,14
2842,R2842,2761,38,3
2843,R2843,2824,45,1
2844,R2844,3188,294,6
2845,R2845,3315,60,9
2846,R2846,2644,53,10
2847,R2847,3274,166,7
2848,R2848,2881,39,13
2849,R2849,2545,78,12
2850,R2850,2816,287,8
2851,R2851,3359,28,22
2852,R2852,2387,80,15
2853,R2853,3045,343,18
2854,R2854,3243,168,10
2855,R2855,2896,27,8
2856,R2856,3591,337,16
2857,R2857,3111,5,11
2858,R2858,3088,38,17
2859,R2859,3236,183,16
2860,R2860,2733,113,2
2861,R2861,3054,254,7
2862,R2862,3162,106,8
2863,R2863,3109,120,9
2864,R2864,2322,14,17
2865,R2865,3073,70,8
2866,R2866,2835,111,29
2867,R2867,3168,86,12
2868,R2868,2188,304,24
2869,R2869,3119,241,16
2870,R2870,2684,141,7
2871,R2871,3155,130,20
2872,R2872,2695,67,12
2873,R2873,3219,356,12
2874,R2874,3021,68,8
2875,R2875,2792,85,11
2876,R2876,2687,135,11
2877,R2877,2892,140,17
2878,R2878,2281,326,21
2879,R2879,2884,45,9
2880,R2880,3422,310,19
2881,R2881,2857,308,32
2882,R2882,3034,349,12
2883,R2883,2752,258,6
2884,R2884,3112,302,9
2885,R2885,3096,333,4
2886,R2886,3057,39,13
2887,R2887,3021,108,11
2888,R2888,3025,142,31
2889,R2889,3136,299,12
2890,R2890,3537,137,13
2891,R2891,2606,122,16
2892,R2892,3269,205,23
2893,R2893,3151,191,20
2894,R2894,3092,13,24
2895,R2895,2752,355,13
2896,R2896,2615,6,11
2897,R2897,2828,215,35
2898,R2898,3081,274,22
2899,R2899,2886,27,3
2900,R2900,2425,23,23
2901,R2901,2965,345,3
2902,R2902,3295,331,17
2903,R2903,2801,0,0
2904,R2904,2716,181,51
2905,R2905,2970,9,7
2906,R2906,2902,146,20
2907,R2907,2737,31,16
2908,R2908,3212,144,11
2909,R2909,3132,66,16
2910,R2910,2983,248,15
2911,R2911,2692,0,20
2912,R2912,3109,3,13
2913,R2913,3332,304,11
2914,R2914,2888,248,9
2915,R2915,3175,304,22
2916,R2916,3198,162,12
2917,R2917,3195,49,13
2918,R2918,3361,59,15
2919,R2919,3159,172,32
2920,R2920,2586,41,11
2921,R2921,2680,303,31
2922,R2922,3191,347,9
2923,R2923,2913,61,21
2924,R2924,2381,104,14
2925,R2925,2925,116,11
2926,R2926,3249,223,15
2927,R2927,3298,100,26
2928,R2928,3096,40,15
2929,R2929,2735,61,10
2930,R2930,2932,352,5
2931,R2931,3153,42,15
2932,R2932,2952,52,18
2933,R2933,2590,40,12
2934,R2934,3270,50,24
2935,R2935,2971,35,17
2936,R2936,2580,276,5
2937,R2937,2603,49,10
2938,R2938,2982,86,3
2939,R2939,2724,50,11
2940,R2940,3170,14,12
2941,R2941,2937,177,16
2942,R2942,3043,20,6
2943,R2943,3219,0,1
2944,R2944,3041,235,8
2945,R2945,3313,196,22
2946,R2946,3032,95,18
2947,R2947,2986,67,5
2948,R2948,3285,36,13
2949,R2949,3044,326,3
2950,R2950,3109,197,19
2951,R2951,2985,117,15
2952,R2952,2643,41,5
2953,R2953,3412,321,18
2954,R2954,2041,319,34
2955,R2955,3065,241,29
2956,R2956,3265,69,23
2957,R2957,2467,23,2
2958,R2958,2446,19,14
2959,R2959,3036,271,19
2960,R2960,2342,37,22
2961,R2961,3140,115,18
2962,R2962,2737,86,7
2963,R2963,2918,219,12
2964,R2964,2924,334,18
2965,R2965,2985,156,6
2966,R2966,3210,228,6
2967,R2967,2588,21,10
2968,R2968,3114,135,10
2969,R2969,3202,277,24
2970,R2970,3273,37,9
2971,R2971,2271,289,23
2972,R2972,3124,303,17
2973,R2973,2617,243,12
2974,R2974,2939,89,18
2975,R2975,3057,74,14
2976,R2976,2812,147,13
2977,R2977,2937,76,4
2978,R2978,3121,253,14
2979,R2979,2998,185,17
2980,R2980,3146,352,13
2981,R2981,3101,136,23
2982,R2982,3062,172,10
2983,R2983,2683,355,19
2984,R2984,3273,37,18
2985,R2985,2435,345,16
2986,R2986,3142,246,15
2987,R2987,2885,8,21
2988,R2988,2734,31,4
2989,R2989,3233,77,17
2990,R2990,3061,62,9
2991,R2991,2658,59,6
2992,R2992,2267,125,23
2993,R2993,3081,43,22
2994,R2994,3003,182,18
2995,R2995,3200,197,11
2996,R2996,2874,233,24
2997,R2997,3094,232,19
2998,R2998,3015,113,15
2999,R2999,3306,177,5
3000,R3000,3210,347,16
3001,R3001,2174,92,14
3002,R3002,3050,209,12
3003,R3003,3166,10,16
3004,R3004,2843,87,16
3005,R3005,2787,59,23
3006,R3006,3165,327,29
3007,R3007,3002,311,5
3008,R3008,3348,165,16
3009,R3009,2758,56,17
3010,R3010,3221,124,5
3011,R3011,3200,203,27
3012,R3012,2793,16,7
3013,R3013,3058,71,21
3014,R3014,2943,95,13
3015,R3015,3092,130,4
3016,R3016,2706,39,21
3017,R3017,3188,283,3
3018,R3018,2818,36,8
3019,R3019,2807,342,12
3020,R3020,2996,27,16
3021,R3021,2835,215,23
3022,R3022,3197,292,15
3023,R3023,2831,11,15
3024,R3024,3283,266,4
3025,R3025,2370,67,28
3026,R3026,2588,290,26
3027,R3027,2684,114,6
3028,R3028,2840,42,6
3029,R3029,2884,356,9
3030,R3030,3227,106,11
3031,R3031,2435,182,24
3032,R3032,2551,320,14
3033,R3033,2991,81,6
3034,R3034,3042,80,8
3035,R3035,2646,271,22
3036,R3036,2926,198,28
3037,R3037,3012,4,4
3038,R3038,2853,19,23
3039,R3039,2871,20,12
3040,R3040,3340,17,13
3041,R3041,3251,200,6
3042,R3042,2785,99,8
3043,R3043,2295,291,19
3044,R3044,2629,8,16
3045,R3045,2862,22,4
3046,R3046,2877,346,9
3047,R3047,3322,354,7
3048,R3048,3173,0,0
3049,R3049,3167,73,13
3050,R3050,3060,243,11
3051,R3051,2558,183,16
3052,R3052,3138,13,9
3053,R3053,2877,36,15
3054,R3054,3373,172,5
3055,R3055,3378,195,13
3056,R3056,3189,45,7
3057,R3057,3082,42,15
3058,R3058,2507,33,24
3059,R3059,2736,23,8
3060,R3060,3386,153,12
3061,R3061,2856,23,5
3062,R3062,2972,107,9
3063,R3063,2928,90,21
3064,R3064,2798,355,13
3065,R3065,3285,284,10
3066,R3066,3227,215,10
3067,R3067,2906,225,1
3068,R3068,2488,338,32
3069,R3069,2167,105,23
3070,R3070,3210,107,17
3071,R3071,2746,94,12
3072,R3072,3208,295,20
3073,R3073,2942,107,17
3074,R3074,3160,352,13
3075,R3075,3280,356,3
3076,R3076,3213,57,15
3077,R3077,3244,331,11
3078,R3078,3070,287,13
3079,R3079,2738,63,5
3080,R3080,2939,243,3
3081,R3081,3114,262,11
3082,R3082,2849,243,1
3083,R3083,3124,350,23
3084,R3084,3104,7,10
3085,R3085,2949,41,5
3086,R3086,2892,70,7
3087,R3087,3264,351,10
3088,R3088,2949,13,5
3089,R3089,3158,77,15
3090,R3090,2263,17,11
3091,R3091,3095,289,11
3092,R3092,3173,215,10
3093,R3093,2827,57,14
3094,R3094,2949,250,20
3095,R3095,3127,186,15
3096,R3096,3066,90,21
3097,R3097,3286,207,6
3098,R3098,3105,36,17
3099,R3099,2641,141,13
3100,R3100,2945,354,4
3101,R3101,3355,203,10
3102,R3102,3053,225,3
3103,R3103,2811,29,10
3104,R3104,3145,349,7
3105,R3105,3174,127,18
3106,R3106,3138,193,8
3107,R3107,2760,143,10
3108,R3108,3132,348,21
3109,R3109,2517,248,22
3110,R3110,2795,19,11
3111,R3111,2908,97,29
3112,R3112,3011,55,13
3113,R3113,2833,92,23
3114,R3114,3291,6,15
3115,R3115,2182,62,36
3116,R3116,2844,146,9
3117,R3117,3217,180,7
3118,R3118,2961,225,10
3119,R3119,3139,95,5
3120,R3120,2927,61,9
3121,R3121,3162,197,16
3122,R3122,2668,260,18
3123,R3123,2781,175,6
3124,R3124,2822,222,16
3125,R3125,3060,51,12
3126,R3126,2949,327,16
3127,R3127,3260,114,11
3128,R3128,3298,125,9
3129,R3129,2758,43,11
3130,R3130,2962,350,15
3131,R3131,3218,253,6
3132,R3132,2993,29,6
3133,R3133,3016,291,14
3134,R3134,3062,328,14
3135,R3135,3038,31,4
3136,R3136,3285,34,2
3137,R3137,2784,47,18
3138,R3138,3286,340,36
3139,R3139,3254,342,4
3140,R3140,2941,74,25
3141,R3141,2858,72,3
3142,R3142,2807,337,26
3143,R3143,3257,315,8
3144,R3144,2892,40,12
3145,R3145,2605,32,9
3146,R3146,3199,25,5
3147,R3147,3112,294,13
3148,R3148,2985,333,6
3149,R3149,2680,95,10
3150,R3150,2955,260,17
3151,R3151,2727,49,9
3152,R3152,3377,174,10
3153,R3153,2987,242,20
3154,R3154,2780,332,10
3155,R3155,3348,306,22
3156,R3156,2950,133,20
3157,R3157,2916,24,14
3158,R3158,2860,288,26
3159,R3159,3224,2,16
3160,R3160,2610,225,11
3161,R3161,2984,323,20
3162,R3162,3181,133,30
3163,R3163,2376,303,30
3164,R3164,2501,335,29
3165,R3165,3419,314,16
3166,R3166,3021,244,10
3167,R3167,3140,164,14
3168,R3168,2997,168,18
3169,R3169,3094,348,15
3170,R3170,2942,356,13
3171,R3171,2724,318,12
3172,R3172,3263,56,3
3173,R3173,2890,63,4
3174,R3174,2488,232,25
3175,R3175,3122,14,14
3176,R3176,3324,33,5
3177,R3177,2904,13,10
3178,R3178,2922,289,18
3179,R3179,3214,138,6
3180,R3180,3230,86,11
3181,R3181,2680,69,11
3182,R3182,3115,73,9
3183,R3183,3265,82,16
3184,R3184,3109,140,8
3185,R3185,3253,299,11
3186,R3186,2993,104,10
3187,R3187,2560,20,12
3188,R3188,2902,18,9
3189,R3189,3089,56,14
3190,R3190,3083,154,21
3191,R3191,2728,44,29
3192,R3192,2978,141,10
3193,R3193,3037,297,4
3194,R3194,2434,72,9
3195,R3195,3317,22,8
3196,R3196,3211,20,5
3197,R3197,2670,99,15
3198,R3198,3318,162,12
3199,R3199,3048,38,8
3200,R3200,2854,328,24
3201,R3201,3171,275,15
3202,R3202,2687,85,17
3203,R3203,2511,133,23
3204,R3204,3248,238,18
3205,R3205,2951,334,11
3206,R3206,2968,347,13
3207,R3207,3248,298,16
3208,R3208,2759,82,19
3209,R3209,2967,100,10
3210,R3210,2584,15,18
3211,R3211,2104,117,34
3212,R3212,3154,49,18
3213,R3213,2987,358,17
3214,R3214,3328,137,25
3215,R3215,3171,142,8
3216,R3216,2948,18,19
3217,R3217,3073,129,13
3218,R3218,2771,292,11
3219,R3219,3157,153,8
3220,R3220,3207,263,8
3221,R3221,2962,90,16
3222,R3222,2797,34,11
3223,R3223,3088,3,9
3224,R3224,3093,343,5
3225,R3225,3050,105,25
3226,R3226,2982,337,18
3227,R3227,3008,342,14
3228,R3228,3402,193,9
3229,R3229,3220,187,14
3230,R3230,3280,35,10
3231,R3231,2949,28,8
3232,R3232,3037,10,25
3233,R3233,3053,259,14
3234,R3234,3233,108,20
3235,R3235,3171,19,14
3236,R3236,3153,54,13
3237,R3237,3189,115,10
3238,R3238,2740,27,8
3239,R3239,3100,291,6
3240,R3240,3255,336,5
3241,R3241,3172,152,11
3242,R3242,2769,94,11
3243,R3243,2484,285,25
3244,R3244,3143,14,8
3245,R3245,2837,49,9
3246,R3246,3205,8,7
3247,R3247,3230,5,8
3248,R3248,2919,231,10
3249,R3249,2582,158,20
3250,R3250,3165,38,12
3251,R3251,2994,334,24
3252,R3252,3017,321,3
3253,R3253,2686,192,29
3254,R3254,3420,217,26
3255,R3255,2868,278,10
3256,R3256,3186,39,12
3257,R3257,2801,23,14
3258,R3258,3370,51,12
3259,R3259,2969,154,14
3260,R3260,3193,52,30
3261,R3261,2913,79,11
3262,R3262,2991,105,23
3263,R3263,2358,308,29
3264,R3264,2885,62,15
3265,R3265,2893,290,27
3266,R3266,2745,12,11
3267,R3267,2891,26,24
3268,R3268,3014,326,9
3269,R3269,2821,0,6
3270,R3270,2959,260,11
3271,R3271,3270,101,4
3272,R3272,2856,224,18
3273,R3273,1974,22,39
3274,R3274,2899,103,5
3275,R3275,3371,93,12
3276,R3276,2901,92,11
3277,R3277,3180,122,3
3278,R3278,2749,180,8
3279,R3279,2988,129,12
3280,R3280,2974,109,11
3281,R3281,2948,292,14
3282,R3282,2919,85,8
3283,R3283,2943,122,4
3284,R3284,2998,55,13
3285,R3285,3184,76,6
3286,R3286,3261,294,10
3287,R3287,3236,159,20
3288,R3288,2690,82,15
3289,R3289,3026,40,12
3290,R3290,3339,131,16
3291,R3291,2701,71,9
3292,R3292,3372,204,14
3293,R3293,3182,357,10
3294,R3294,2893,29,12
3295,R3295,3016,62,22
3296,R3296,2694,55,8
3297,R3297,2820,135,15
3298,R3298,3148,0,0
3299,R3299,3049,329,11
3300,R3300,3245,150,4
3301,R3301,2838,307,9
3302,R3302,2855,242,13
3303,R3303,2985,261,11
3304,R3304,3152,41,14
3305,R3305,3148,158,9
3306,R3306,2892,54,11
3307,R3307,3217,298,14
3308,R3308,2978,22,15
3309,R3309,2704,121,11
3310,R3310,3165,59,38
3311,R3311,3250,249,26
3312,R3312,2742,25,11
3313,R3313,2939,277,11
3314,R3314,2950,63,20
3315,R3315,2962,306,6
3316,R3316,1989,302,18
3317,R3317,3016,146,10
3318,R3318,3205,20,8
3319,R3319,3193,311,18
3320,R3320,3524,60,17
3321,R3321,2860,301,14
3322,R3322,2270,312,28
3323,R3323,3122,179,19
3324,R3324,2558,21,11
3325,R3325,3401,126,14
3326,R3326,2960,352,21
3327,R3327,2833,150,15
3328,R3328,2945,60,19
3329,R3329,2674,35,15
3330,R3330,3110,40,11
3331,R3331,2818,135,5
3332,R3332,3212,29,26
3333,R3333,3236,13,23
3334,R3334,2914,323,12
3335,R3335,3147,68,19
3336,R3336,2857,48,13
3337,R3337,2761,173,23
3338,R3338,3217,229,23
3339,R3339,2860,322,23
3340,R3340,2378,132,18
3341,R3341,3072,62,14
3342,R3342,3150,359,35
3343,R3343,2899,33,10
3344,R3344,2925,54,20
3345,R3345,3049,26,12
3346,R3346,2857,250,35
3347,R3347,3146,114,22
3348,R3348,2983,4,18
3349,R3349,3206,252,5
3350,R3350,2905,60,33
3351,R3351,2441,356,17
3352,R3352,2030,68,18
3353,R3353,3300,45,15
3354,R3354,3088,341,10
3355,R3355,2668,98,17
3356,R3356,2905,276,12
3357,R3357,2933,47,17
3358,R3358,3027,117,4
3359,R3359,2895,133,17
3360,R3360,3101,36,8
3361,R3361,2518,338,17
3362,R3362,3044,117,6
3363,R3363,3006,225,3
3364,R3364,2894,189,14
3365,R3365,2975,184,14
3366,R3366,2568,295,12
3367,R3367,2687,121,31
3368,R3368,3077,63,20
3369,R3369,3180,143,14
3370,R3370,2789,252,16
3371,R3371,2861,102,19
3372,R3372,3107,180,8
3373,R3373,2765,327,28
3374,R3374,2580,180,1
3375,R3375,2910,187,36
3376,R3376,2967,155,13
3377,R3377,3105,110,10
3378,R3378,2835,343,9
3379,R3379,3193,357,10
3380,R3380,2393,335,14
3381,R3381,2807,324,10
3382,R3382,2666,198,16
3383,R3383,3200,63,17
3384,R3384,3169,85,17
3385,R3385,3188,24,16
3386,R3386,3228,29,18
3387,R3387,2891,135,7
3388,R3388,3255,276,15
3389,R3389,3046,349,20
3390,R3390,3240,93,9
3391,R3391,2589,12,20
3392,R3392,3027,63,3
3393,R3393,3324,339,14
3394,R3394,2808,260,20
3395,R3395,2876,324,10
3396,R3396,3117,315,9
3397,R3397,3146,328,18
3398,R3398,3266,344,25
3399,R3399,2665,333,13
3400,R3400,2907,53,7
3401,R3401,2445,327,17
3402,R3402,2544,54,6
3403,R3403,1992,335,40
3404,R3404,2882,63,7
3405,R3405,3131,180,10
3406,R3406,3105,218,3
3407,R3407,3053,66,11
3408,R3408,3356,229,15
3409,R3409,2448,15,11
3410,R3410,2420,128,16
3411,R3411,2585,247,7
3412,R3412,2951,65,29
3413,R3413,2856,74,15
3414,R3414,3272,138,7
3415,R3415,3039,325,14
3416,R3416,3336,45,3
3417,R3417,2604,254,6
3418,R3418,2531,72,9
3419,R3419,3183,48,20
3420,R3420,3228,338,8
3421,R3421,2920,36,13
3422,R3422,2967,98,12
3423,R3423,3112,323,7
3424,R3424,3298,63,12
3425,R3425,3024,201,14
3426,R3426,3191,150,18
3427,R3427,2932,16,3
3428,R3428,3261,317,10
3429,R3429,3244,66,10
3430,R3430,2915,70,24
3431,R3431,3344,124,22
3432,R3432,3179,13,14
3433,R3433,2867,0,12
3434,R3434,2667,166,22
3435,R3435,2053,264,14
3436,R3436,3097,203,4
3437,R3437,2878,29,13
3438,R3438,2642,3,9
3439,R3439,3207,13,17
3440,R3440,2476,101,13
3441,R3441,3010,318,6
3442,R3442,2978,337,20
3443,R3443,2722,153,1
3444,R3444,2981,306,12
3445,R3445,3015,84,6
3446,R3446,3275,125,4
3447,R3447,3274,91,21
3448,R3448,3350,336,9
3449,R3449,3175,154,10
3450,R3450,2822,133,16
3451,R3451,3076,2,8
3452,R3452,3162,332,9
3453,R3453,2879,227,29
3454,R3454,3021,76,11
3455,R3455,2818,249,30
3456,R3456,2214,298,30
3457,R3457,3011,326,5
3458,R3458,2734,160,5
3459,R3459,3037,8,20
3460,R3460,3006,67,19
3461,R3461,2925,239,39
3462,R3462,3351,79,20
3463,R3463,2614,105,16
3464,R3464,2998,342,15
3465,R3465,3152,283,3
3466,R3466,3154,170,27
3467,R3467,3118,282,10
3468,R3468,3390,13,17
3469,R3469,3108,180,14
3470,R3470,2752,348,6
3471,R3471,1978,346,37
3472,R3472,2416,215,18
3473,R3473,3318,329,13
3474,R3474,3235,358,13
3475,R3475,2056,288,17
3476,R3476,3329,18,14
3477,R3477,3101,149,13
3478,R3478,3141,150,22
3479,R3479,3061,99,23
3480,R3480,2843,106,12
3481,R3481,3073,354,33
3482,R3482,3295,9,6
3483,R3483,2594,354,9
3484,R3484,3359,27,20
3485,R3485,3307,277,14
3486,R3486,3005,50,8
3487,R3487,3201,0,0
3488,R3488,2607,133,8
3489,R3489,2824,77,27
3490,R3490,3063,323,12
3491,R3491,3017,337,23
3492,R3492,2114,34,34
3493,R3493,2791,346,27
3494,R3494,2780,259,27
3495,R3495,2167,271,38
3496,R3496,3216,270,8
3497,R3497,3264,22,22
3498,R3498,2883,91,14
3499,R3499,2473,63,11
3500,R3500,2904,96,16
3501,R3501,3125,13,4
3502,R3502,3025,83,8
3503,R3503,2156,74,20
3504,R3504,2103,312,38
3505,R3505,3107,111,13
3506,R3506,2991,100,8
3507,R3507,3194,116,18
3508,R3508,3179,83,4
3509,R3509,3721,342,10
3510,R3510,2956,58,11
3511,R3511,3062,49,10
3512,R3512,2634,138,15
3513,R3513,3208,23,14
3514,R3514,2807,236,27
3515,R3515,2771,17,20
3516,R3516,2816,107,22
3517,R3517,2932,54,13
3518,R3518,2589,72,7
3519,R3519,3149,208,19
3520,R3520,2549,3,10
3521,R3521,2743,186,12
3522,R3522,2306,277,21
3523,R3523,2719,41,9
3524,R3524,3134,74,9
3525,R3525,2787,342,17
3526,R3526,2957,199,23
3527,R3527,2923,52,11
3528,R3528,2851,59,14
3529,R3529,3036,288,15
3530,R3530,3109,138,14
3531,R3531,2952,33,5
3532,R3532,2910,8,14
3533,R3533,2905,25,4
3534,R3534,2860,71,9
3535,R3535,3141,146,16
3536,R3536,3249,323,16
3537,R3537,3090,108,3
3538,R3538,3076,52,8
3539,R3539,3352,98,8
3540,R3540,3123,80,12
3541,R3541,2834,192,21
3542,R3542,2928,322,11
3543,R3543,3126,62,9
3544,R3544,3453,167,5
3545,R3545,3148,276,14
3546,R3546,3260,130,11
3547,R3547,3030,244,7
3548,R3548,3168,311,18
3549,R3549,2778,6,10
3550,R3550,3383,25,11
3551,R3551,2972,16,9
3552,R3552,3054,211,4
3553,R3553,3357,331,17
3554,R3554,2278,163,19
3555,R3555,2992,356,7
3556,R3556,2868,346,16
3557,R3557,3083,59,23
3558,R3558,3044,125,6
3559,R3559,2638,276,9
3560,R3560,3003,26,14
3561,R3561,2962,343,31
3562,R3562,2084,248,26
3563,R3563,2699,70,10
3564,R3564,2196,277,35
3565,R3565,3348,166,8
3566,R3566,2815,20,14
3567,R3567,2792,22,14
3568,R3568,2932,294,5
3569,R3569,3233,27,13
3570,R3570,3120,55,11
3571,R3571,3058,203,14
3572,R3572,3363,326,9
3573,R3573,3301,354,15
3574,R3574,2978,4,13
3575,R3575,3254,205,13
3576,R3576,2216,300,29
3577,R3577,3162,39,9
3578,R3578,2635,121,25
3579,R3579,2879,94,21
3580,R3580,3115,113,14
3581,R3581,2968,98,24
3582,R3582,2999,42,11
3583,R3583,2838,347,11
3584,R3584,3265,336,9
3585,R3585,3217,230,19
3586,R3586,2921,34,14
3587,R3587,2755,147,14
3588,R3588,2706,33,21
3589,R3589,2960,310,16
3590,R3590,3158,355,20
3591,R3591,3132,151,13
3592,R3592,2926,166,21
3593,R3593,3372,52,13
3594,R3594,2823,260,23
3595,R3595,3070,172,9
3596,R3596,2487,72,17
3597,R3597,2836,26,21
3598,R3598,2800,96,22
3599,R3599,2872,88,20
3600,R3600,3139,8,7
3601,R3601,3310,80,10
3602,R3602,3206,129,10
3603,R3603,2232,332,33
3604,R3604,2924,20,18
3605,R3605,3010,135,37
3606,R3606,3118,255,7
3607,R3607,3166,49,10
3608,R3608,3097,157,33
3609,R3609,3236,233,7
3610,R3610,2877,102,18
3611,R3611,2449,354,11
3612,R3612,2983,319,22
3613,R3613,2820,274,4
3614,R3614,2638,180,7
3615,R3615,3195,36,18
3616,R3616,2863,59,8
3617,R3617,3170,79,10
3618,R3618,2847,174,4
3619,R3619,3120,43,33
3620,R3620,2942,347,13
3621,R3621,3082,53,39
3622,R3622,2675,173,21
3623,R3623,3204,342,12
3624,R3624,3004,353,12
3625,R3625,3088,15,5
3626,R3626,2932,213,11
3627,R3627,2467,232,23
3628,R3628,2624,92,17
3629,R3629,2972,0,3
3630,R3630,2445,157,33
3631,R3631,3298,154,7
3632,R3632,3133,130,16
3633,R3633,3262,208,17
3634,R3634,3014,45,8
3635,R3635,2861,221,24
3636,R3636,2080,10,23
3637,R3637,2818,243,1
3638,R3638,3220,351,10
3639,R3639,2552,32,18
3640,R3640,2834,351,10
3641,R3641,3146,21,18
3642,R3642,3286,6,4
3643,R3643,2390,210,14
3644,R3644,3119,51,15
3645,R3645,3295,287,6
3646,R3646,2890,95,19
3647,R3647,3147,329,11
3648,R3648,3339,17,16
3649,R3649,3049,248,11
3650,R3650,2959,263,11
3651,R3651,3114,45,26
3652,R3652,3407,151,10
3653,R3653,3124,144,14
3654,R3654,3225,170,17
3655,R3655,3224,162,10
3656,R3656,2571,41,19
3657,R3657,2980,129,12
3658,R3658,3221,203,6
3659,R3659,3263,27,18
3660,R3660,3117,2,16
3661,R3661,3279,7,6
3662,R3662,2941,51,15
3663,R3663,3336,164,14
3664,R3664,2909,175,29
3665,R3665,3355,166,21
3666,R3666,2900,70,12
3667,R3667,2891,302,23
3668,R3668,2999,31,17
3669,R3669,2739,104,22
3670,R3670,3076,153,2
3671,R3671,2873,27,11
3672,R3672,2936,330,4
3673,R3673,2354,81,24
3674,R3674,2962,17,9
3675,R3675,3426,86,11
3676,R3676,2887,145,13
3677,R3677,2301,47,31
3678,R3678,2545,209,29
3679,R3679,3270,327,13
3680,R3680,3319,350,12
3681,R3681,3058,42,6
3682,R3682,3359,227,30
3683,R3683,3110,140,15
3684,R3684,2698,270,4
3685,R3685,3200,107,24
3686,R3686,2884,34,16
3687,R3687,3359,146,7
3688,R3688,2992,79,8
3689,R3689,3036,1,10
3690,R3690,3323,124,15
3691,R3691,3329,345,17
3692,R3692,3019,294,25
3693,R3693,3359,25,16
3694,R3694,3238,200,6
3695,R3695,2901,54,6
3696,R3696,3080,198,3
3697,R3697,2817,89,12
3698,R3698,2540,303,28
3699,R3699,2969,101,1
3700,R3700,2947,118,11
3701,R3701,3133,344,14
3702,R3702,3018,32,13
3703,R3703,3153,337,17
3704,R3704,3356,175,11
3705,R3705,3306,212,9
3706,R3706,2772,358,8
3707,R3707,3274,50,16
3708,R3708,3428,291,17
3709,R3709,2895,357,13
3710,R3710,3392,72,12
3711,R3711,3016,190,16
3712,R3712,3136,228,14
3713,R3713,3119,162,4
3714,R3714,2660,267,32
3715,R3715,2507,41,30
3716,R3716,2507,343,9
