id,label,attr_0,attr_1,attr_2
12934,R12934,3596,4172,779
12935,R12935,1433,5387,9171
12936,R12936,3353,6472,5020
12937,R12937,3281,8861,1907
12938,R12938,4867,2625,2457
12939,R12939,7880,5993,6863
12940,R12940,2598,8207,3708
12941,R12941,4116,8869,8156
12942,R12942,6398,6406,8849
12943,R12943,833,6886,9599
12944,R12944,4627,2334,6351
12945,R12945,3617,7735,707
12946,R12946,7774,943,4433
12947,R12947,5774,8938,27
12948,R12948,3593,710,1659
12949,R12949,7628,8142,2633
12950,R12950,3186,5701,6628
12951,R12951,9806,6027,8744
12952,R12952,6428,8512,785
12953,R12953,7889,8909,268
12954,R12954,4467,4666,3406
12955,R12955,9311,9316,9749
12956,R12956,1492,7733,3705
12957,R12957,5182,1204,730
12958,R12958,5721,6476,5710
12959,R12959,9502,1867,6009
12960,R12960,1360,7453,2574
12961,R12961,9683,6716,9208
12962,R12962,6303,9211,4981
12963,R12963,6731,4549,406
12964,R12964,8004,6623,8858
12965,R12965,3078,1006,8051
12966,R12966,2244,2876,2830
12967,R12967,996,546,3056
12968,R12968,118,6631,6889
12969,R12969,2821,6711,8973
12970,R12970,2518,8523,6661
12971,R12971,9120,1018,7184
12972,R12972,113,5012,4381
12973,R12973,7200,4939,1392
12974,R12974,9095,4240,369
12975,R12975,3124,9395,5938
12976,R12976,7383,8230,7708
12977,R12977,821,9884,9456
12978,R12978,9651,1941,8226
12979,R12979,8589,5982,5571
12980,R12980,1924,2059,7047
12981,R12981,2787,7832,5200
12982,R12982,2834,1082,6547
12983,R12983,7740,9287,9345
12984,R12984,8810,5611,8828
12985,R12985,6657,4871,2259
12986,R12986,1292,4322,795
12987,R12987,3436,4145,9649
12988,R12988,9485,9741,3753
12989,R12989,4980,4609,219
12990,R12990,4392,8901,6193
12991,R12991,8585,7205,9110
12992,R12992,4797,834,5974
12993,R12993,3272,5487,8674
12994,R12994,666,7614,703
12995,R12995,1629,3502,3416
12996,R12996,9647,353,4315
12997,R12997,2566,2215,4212
12998,R12998,6065,2850,7361
12999,R12999,1797,8310,3973
13000,R13000,1830,5296,1096
13001,R13001,634,9363,6522
13002,R13002,878,9794,7213
13003,R13003,295,8688,9162
13004,R13004,2761,1273,5051
13005,R13005,6839,9392,1527
13006,R13006,2703,9134,3140
13007,R13007,3179,5748,4937
13008,R13008,2373,4817,6087
13009,R13009,3736,3232,2476
13010,R13010,583,9753,7453
13011,R13011,5941,5511,6455
13012,R13012,7321,5105,296
13013,R13013,1128,1580,5948
13014,R13014,4051,8462,8542
13015,R13015,7853,9905,5184
13016,R13016,9692,3942,8027
13017,R13017,881,7715,9442
13018,R13018,8066,1399,8791
13019,R13019,2969,7525,961
13020,R13020,3061,8435,1628
13021,R13021,5724,2961,7941
13022,R13022,3702,3463,7641
13023,R13023,7148,3573,5952
13024,R13024,7225,6547,4819
13025,R13025,6467,3371,4337
13026,R13026,9794,6046,5009
13027,R13027,3362,1342,6578
13028,R13028,4562,9536,2047
13029,R13029,7505,455,4081
13030,R13030,5562,6396,8455
13031,R13031,52,6900,7842
13032,R13032,979,9331,6871
13033,R13033,313,5038,8459
13034,R13034,1912,8784,9301
13035,R13035,3161,6132,3015
13036,R13036,3534,3403,4715
13037,R13037,7831,5485,2753
13038,R13038,2498,7512,4452
13039,R13039,3760,6076,8108
13040,R13040,2414,9395,2154
13041,R13041,5248,133,372
13042,R13042,3375,5927,3784
13043,R13043,1181,3749,3653
13044,R13044,9303,6452,6207
13045,R13045,7336,351,7055
13046,R13046,7419,657,6420
13047,R13047,6318,7389,3142
13048,R13048,5374,5481,9009
13049,R13049,242,923,188
13050,R13050,1418,8986,7830
13051,R13051,6532,4731,4242
13052,R13052,8808,2171,6377
13053,R13053,6816,5709,7013
13054,R13054,8447,9701,9387
13055,R13055,1307,7687,3705
13056,R13056,3963,3879,6131
13057,R13057,7527,1867,3518
13058,R13058,444,647,5244
13059,R13059,5216,2788,1765
13060,R13060,5674,5430,9645
13061,R13061,472,4649,5354
13062,R13062,3313,496,7139
13063,R13063,6815,8584,9855
13064,R13064,6023,6319,2987
13065,R13065,295,3191,6918
13066,R13066,107,6778,1820
13067,R13067,398,1857,3649
13068,R13068,4465,4434,4551
13069,R13069,2186,9081,3941
13070,R13070,328,9700,1806
13071,R13071,4397,6500,484
13072,R13072,6921,2197,7291
13073,R13073,177,5540,4527
13074,R13074,5799,2814,2786
13075,R13075,3343,1515,286
13076,R13076,7802,7454,5882
13077,R13077,1237,346,6478
13078,R13078,7525,8234,5620
13079,R13079,7098,15,3439
13080,R13080,5887,9718,4721
13081,R13081,6071,1722,6344
13082,R13082,6209,5852,2152
13083,R13083,5463,7475,4780
13084,R13084,3553,1441,816
13085,R13085,1479,735,2823
13086,R13086,1520,5676,1318
13087,R13087,1083,9061,9298
13088,R13088,6868,8673,4573
13089,R13089,9639,8952,9395
13090,R13090,5829,1655,7339
13091,R13091,648,4220,9886
13092,R13092,1010,1196,6126
13093,R13093,3164,8078,1169
13094,R13094,4853,2843,9688
13095,R13095,3206,1130,2879
13096,R13096,3327,4504,9917
13097,R13097,3118,3289,4931
13098,R13098,1057,2119,2561
13099,R13099,9028,787,7812
13100,R13100,7691,1942,2458
13101,R13101,9135,8433,5091
13102,R13102,9625,2556,7728
13103,R13103,2938,8226,5891
13104,R13104,2415,8882,6847
13105,R13105,7879,2945,2539
13106,R13106,6943,6038,1169
13107,R13107,5585,4069,3154
13108,R13108,7281,5942,2696
13109,R13109,7346,2877,5169
13110,R13110,6204,3568,2820
13111,R13111,5417,6186,9556
13112,R13112,6095,515,2689
13113,R13113,1220,1092,1669
13114,R13114,2084,5685,7768
13115,R13115,7710,9884,748
13116,R13116,1635,3825,8374
13117,R13117,2629,9877,2517
13118,R13118,9803,2115,6754
13119,R13119,4883,5590,4746
13120,R13120,3253,702,7717
13121,R13121,3596,805,7888
13122,R13122,8823,8144,7825
13123,R13123,5015,8247,18
13124,R13124,4455,7506,875
13125,R13125,7120,6644,1160
13126,R13126,784,3587,5004
13127,R13127,6314,7799,8566
13128,R13128,6894,3046,1667
13129,R13129,259,4895,5381
13130,R13130,7198,4744,4235
13131,R13131,7338,6970,7845
13132,R13132,5465,6068,929
13133,R13133,9985,9644,3131
13134,R13134,3783,3702,221
13135,R13135,8716,2037,5574
13136,R13136,510,715,7367
13137,R13137,8281,8877,4488
13138,R13138,7529,4267,3585
13139,R13139,1198,184,2943
13140,R13140,2495,7573,3363
13141,R13141,9422,7307,3900
13142,R13142,9917,7461,4672
13143,R13143,1183,4450,5366
13144,R13144,2889,4395,1899
13145,R13145,7853,3650,2920
13146,R13146,9699,9580,9454
13147,R13147,2339,4610,6436
13148,R13148,6685,7194,7778
13149,R13149,9432,5759,3467
13150,R13150,6931,8939,7862
13151,R13151,5578,5851,5715
13152,R13152,9871,3792,146
13153,R13153,2521,7524,8020
13154,R13154,183,6077,6061
13155,R13155,7276,1690,5573
13156,R13156,2064,742,8934
13157,R13157,1476,1088,724
13158,R13158,2894,8864,7509
13159,R13159,5443,4109,1880
13160,R13160,5557,6912,8306
13161,R13161,5799,7560,4478
13162,R13162,3822,5544,1522
13163,R13163,2019,207,8247
13164,R13164,5496,6994,1048
13165,R13165,6713,1213,989
13166,R13166,5931,1153,9480
13167,R13167,6324,9874,2942
13168,R13168,7806,9333,9361
13169,R13169,3487,2479,8079
13170,R13170,8328,6389,6600
13171,R13171,3225,5727,3017
13172,R13172,6819,2735,5921
13173,R13173,9444,7696,5036
13174,R13174,2509,9360,8489
13175,R13175,2152,7936,9165
13176,R13176,326,9606,3509
13177,R13177,2286,1895,7977
13178,R13178,6728,900,6517
13179,R13179,9992,4781,4620
13180,R13180,4260,2866,5691
13181,R13181,8955,7,294
13182,R13182,6594,8272,493
13183,R13183,8022,4448,5074
13184,R13184,9926,5547,6847
13185,R13185,6058,6560,8375
13186,R13186,2316,833,6420
13187,R13187,5650,3572,3264
13188,R13188,153,4940,4095
13189,R13189,3932,6930,4694
13190,R13190,7556,3762,8464
13191,R13191,1365,9932,1027
13192,R13192,8952,2983,988
13193,R13193,4478,4603,1340
13194,R13194,2655,912,5920
13195,R13195,8949,1346,5354
13196,R13196,4375,4254,4646
13197,R13197,9819,7229,7028
13198,R13198,5418,9718,4512
13199,R13199,8416,2350,4870
13200,R13200,5656,2546,6300
13201,R13201,7780,2690,213
13202,R13202,3921,674,406
13203,R13203,498,4687,9937
13204,R13204,1266,1940,7492
13205,R13205,5265,1557,2434
13206,R13206,5869,6699,2803
13207,R13207,6044,4944,9100
13208,R13208,2930,8652,6368
13209,R13209,7576,6007,3223
13210,R13210,124,1222,2850
13211,R13211,6665,8640,5582
13212,R13212,8881,5743,915
13213,R13213,8308,7190,239
13214,R13214,6091,6867,6120
13215,R13215,6715,1042,3270
13216,R13216,4258,3576,6150
13217,R13217,8560,9788,3476
13218,R13218,8712,4656,5939
13219,R13219,3506,5268,5041
13220,R13220,9804,8378,6392
13221,R13221,5241,8377,2280
13222,R13222,3388,7164,2450
13223,R13223,7874,5743,577
13224,R13224,595,7524,1051
13225,R13225,2722,1155,8124
13226,R13226,341,2776,4118
13227,R13227,2619,9882,1695
13228,R13228,2237,8613,6984
13229,R13229,8708,3168,4422
13230,R13230,2749,181,4594
13231,R13231,7025,1184,5040
13232,R13232,8602,3259,7572
13233,R13233,9725,7534,5068
13234,R13234,6944,1715,3396
13235,R13235,2819,3554,9891
13236,R13236,563,3131,8876
13237,R13237,4195,6659,801
13238,R13238,1389,501,3792
13239,R13239,940,3787,5461
13240,R13240,4137,5450,8051
13241,R13241,9046,6637,2202
13242,R13242,5543,7748,7880
13243,R13243,1425,6237,5480
13244,R13244,5401,3379,6525
13245,R13245,7451,4456,7422
13246,R13246,56,5820,765
13247,R13247,8616,9493,3985
13248,R13248,3269,8327,2170
13249,R13249,2154,1427,7263
13250,R13250,8186,4832,383
13251,R13251,820,3,3103
13252,R13252,7714,2698,8446
13253,R13253,6304,2518,179
13254,R13254,6517,3749,7451
13255,R13255,9068,539,8378
13256,R13256,6712,2862,151
13257,R13257,7959,3123,9504
13258,R13258,1467,3893,18
13259,R13259,8356,1003,8799
13260,R13260,451,7465,3453
13261,R13261,6511,2524,2375
13262,R13262,394,8858,2728
13263,R13263,2483,8322,2955
13264,R13264,7065,1851,7916
13265,R13265,2124,6386,8180
13266,R13266,6776,989,665
13267,R13267,9127,1709,2445
13268,R13268,1082,935,1439
13269,R13269,1109,8516,9944
13270,R13270,5737,1603,8936
13271,R13271,1154,8224,3544
13272,R13272,9990,5526,3672
13273,R13273,4919,8155,2545
13274,R13274,8061,1679,3724
13275,R13275,423,6637,2869
13276,R13276,1904,7940,3129
13277,R13277,7111,4984,786
13278,R13278,3524,1794,4171
13279,R13279,7855,2032,6824
13280,R13280,7168,6540,4641
13281,R13281,5613,4000,1304
13282,R13282,8312,5574,5222
13283,R13283,7532,656,8771
13284,R13284,1460,2536,4490
13285,R13285,4127,371,4278
13286,R13286,8709,7092,5249
13287,R13287,9565,3112,2283
13288,R13288,2228,5495,7875
13289,R13289,2908,7625,8306
13290,R13290,2718,6817,5479
13291,R13291,6092,1786,5439
13292,R13292,2800,3625,3297
13293,R13293,7635,9697,6998
13294,R13294,2870,1925,3161
13295,R13295,8577,7636,3335
13296,R13296,5873,3165,2928
13297,R13297,6065,1322,1237
13298,R13298,7098,2598,7546
13299,R13299,8775,1989,2765
13300,R13300,1862,2330,6463
13301,R13301,1583,9131,8499
13302,R13302,739,818,8441
13303,R13303,632,242,3252
13304,R13304,7666,1367,3030
13305,R13305,6473,7912,9293
13306,R13306,6890,6793,7982
13307,R13307,6372,191,2178
13308,R13308,2100,6983,8803
13309,R13309,8222,7979,1687
13310,R13310,1889,4134,190
13311,R13311,6147,3644,5513
13312,R13312,140,909,3390
13313,R13313,7901,3087,2597
13314,R13314,801,6404,5927
13315,R13315,2215,4566,1423
13316,R13316,8595,798,2871
13317,R13317,2815,1082,5574
13318,R13318,9722,2175,7858
13319,R13319,7000,2097,5945
13320,R13320,4467,7490,4706
13321,R13321,8379,6442,9368
13322,R13322,3838,4782,1991
13323,R13323,1090,910,5520
13324,R13324,8423,8125,8284
13325,R13325,9934,9628,7452
13326,R13326,6264,3771,7368
13327,R13327,1309,5745,1458
13328,R13328,8337,3972,2323
13329,R13329,4113,9009,2113
13330,R13330,4273,7245,518
13331,R13331,7158,1331,3678
13332,R13332,2857,5505,4991
13333,R13333,9797,5995,6398
13334,R13334,1424,9309,210
13335,R13335,3409,969,5799
13336,R13336,123,5985,6970
13337,R13337,5841,8507,8325
13338,R13338,7074,2634,5655
13339,R13339,2796,2208,568
13340,R13340,1834,7033,3482
13341,R13341,3558,6245,1548
13342,R13342,9327,4422,4142
13343,R13343,1868,6462,9631
13344,R13344,6346,2593,4931
13345,R13345,8483,3942,3973
13346,R13346,8152,4839,5146
13347,R13347,4189,4617,373
13348,R13348,7140,8051,9848
13349,R13349,3873,4594,9909
13350,R13350,7819,6773,5433
13351,R13351,9330,155,5936
13352,R13352,724,435,3553
13353,R13353,5096,3325,702
13354,R13354,104,6886,4671
13355,R13355,6129,9769,5508
13356,R13356,6918,7411,2613
13357,R13357,4852,1169,8983
13358,R13358,6143,9858,3612
13359,R13359,521,1660,5153
13360,R13360,2342,1009,288
13361,R13361,3254,5445,8934
13362,R13362,4543,8329,6640
13363,R13363,1277,6047,6812
13364,R13364,7044,2735,4657
13365,R13365,4600,7951,5427
13366,R13366,3768,9835,4715
13367,R13367,8023,8488,4336
13368,R13368,8976,9602,5561
13369,R13369,2397,7476,2399
13370,R13370,5684,9511,3601
13371,R13371,2538,6135,6303
13372,R13372,7213,4070,7293
13373,R13373,3733,4167,7728
13374,R13374,1312,5726,6590
13375,R13375,5151,2513,2651
13376,R13376,5095,762,6187
13377,R13377,6736,5693,3342
13378,R13378,5678,4579,3710
13379,R13379,4906,3625,4644
13380,R13380,452,6042,740
13381,R13381,3851,2302,9129
13382,R13382,2969,8578,2884
13383,R13383,2266,9733,2844
13384,R13384,8712,9842,7471
13385,R13385,9336,6275,7495
13386,R13386,2816,1442,2153
13387,R13387,3036,328,9373
13388,R13388,6970,4262,3852
13389,R13389,4551,9904,1490
13390,R13390,6969,1405,6200
13391,R13391,3011,952,4150
13392,R13392,8996,9363,4099
13393,R13393,6342,3793,9649
13394,R13394,7112,6053,5486
13395,R13395,7107,5776,2574
13396,R13396,9075,8851,2245
13397,R13397,1051,304,3915
13398,R13398,7290,9806,7101
13399,R13399,6439,3228,5502
13400,R13400,6244,3558,1600
13401,R13401,5399,5837,1843
13402,R13402,4808,9769,283
13403,R13403,815,7189,6562
13404,R13404,5223,9689,8904
13405,R13405,1615,7043,7846
13406,R13406,3194,804,938
13407,R13407,9515,188,1893
13408,R13408,6862,9562,6765
13409,R13409,5070,4257,6862
13410,R13410,9977,3134,7979
13411,R13411,4341,1584,9998
13412,R13412,928,9367,4601
13413,R13413,8638,1536,9754
13414,R13414,7656,2673,2597
13415,R13415,5241,7856,7978
13416,R13416,9572,9619,6931
13417,R13417,4810,8663,7519
13418,R13418,9897,7562,7333
13419,R13419,8465,3894,200
13420,R13420,8372,7269,9294
13421,R13421,5136,4038,6805
13422,R13422,9147,8488,4062
13423,R13423,9489,8354,3998
13424,R13424,4271,9465,739
13425,R13425,7978,6309,5820
13426,R13426,9660,4649,7943
13427,R13427,3343,8020,417
13428,R13428,8007,4442,2416
13429,R13429,9738,3146,4015
13430,R13430,5635,3995,1219
13431,R13431,4587,6319,2321
13432,R13432,647,9395,4645
13433,R13433,4776,5392,86
13434,R13434,4995,782,8555
13435,R13435,9651,8295,3341
13436,R13436,5772,7081,5406
13437,R13437,2556,3863,4876
13438,R13438,6140,2617,7103
13439,R13439,804,8430,4477
13440,R13440,6319,1460,1367
13441,R13441,9944,4618,3146
13442,R13442,1155,3990,983
13443,R13443,9065,9801,5006
13444,R13444,591,5077,3615
13445,R13445,8919,333,4275
13446,R13446,598,4892,5214
13447,R13447,2381,3010,2013
13448,R13448,4992,9082,6801
13449,R13449,1866,7722,2650
13450,R13450,210,7126,3870
13451,R13451,9049,2887,6684
13452,R13452,4658,7757,2009
13453,R13453,5144,552,3221
13454,R13454,810,6285,5113
13455,R13455,886,2906,9699
13456,R13456,5528,2714,3481
13457,R13457,6257,6169,2757
13458,R13458,15,7145,730
13459,R13459,789,7364,3128
13460,R13460,277,9130,9939
13461,R13461,2310,3032,312
13462,R13462,463,8119,5184
13463,R13463,3116,4035,9762
13464,R13464,3982,5131,1551
13465,R13465,4260,809,8117
13466,R13466,8509,5763,322
13467,R13467,9129,2669,8133
13468,R13468,163,140,5657
13469,R13469,3379,4118,9257
13470,R13470,7011,3039,4424
13471,R13471,1741,1895,4901
13472,R13472,8434,3890,5099
13473,R13473,4429,1803,9723
13474,R13474,5994,1240,1979
13475,R13475,8258,4915,1020
13476,R13476,6835,6174,5309
13477,R13477,2170,2871,816
13478,R13478,3875,5684,147
13479,R13479,7405,1667,5946
13480,R13480,1908,8617,9865
13481,R13481,3878,749,5909
13482,R13482,3076,638,2170
13483,R13483,6524,2941,2023
13484,R13484,9925,2370,563
13485,R13485,1929,3799,6790
13486,R13486,9238,1607,8588
13487,R13487,9586,9330,4544
13488,R13488,9067,6309,8957
13489,R13489,549,906,6929
13490,R13490,7884,6280,3367
13491,R13491,9969,3945,713
13492,R13492,8747,7792,9782
13493,R13493,4699,5060,1064
13494,R13494,1713,9813,1913
13495,R13495,5473,203,1207
13496,R13496,5506,3655,8640
13497,R13497,7617,9489,8890
13498,R13498,3564,5067,3830
13499,R13499,9897,869,841
13500,R13500,2510,8316,5762
13501,R13501,1683,9691,6369
13502,R13502,3674,3495,7621
13503,R13503,8325,771,8215
13504,R13504,1878,3719,5373
13505,R13505,2133,5813,5906
13506,R13506,5986,9230,6227
13507,R13507,7189,9432,7999
13508,R13508,2030,200,8535
13509,R13509,1452,2057,8264
13510,R13510,14,9291,4609
13511,R13511,7249,5232,3972
13512,R13512,9210,842,9526
13513,R13513,2711,4080,8715
13514,R13514,5197,2558,1975
13515,R13515,4838,9310,934
13516,R13516,3550,970,6905
13517,R13517,422,5314,3765
13518,R13518,6700,2084,1609
13519,R13519,3585,3584,2711
13520,R13520,3760,6804,6398
13521,R13521,2737,2031,7626
13522,R13522,8439,9637,3692
13523,R13523,3864,3402,6557
13524,R13524,507,9420,6195
13525,R13525,1519,4593,6835
13526,R13526,4545,6511,2385
13527,R13527,5390,1802,2998
13528,R13528,367,2438,8710
13529,R13529,2998,8472,6378
13530,R13530,702,6139,7304
13531,R13531,1188,368,6338
13532,R13532,156,4268,2065
13533,R13533,4202,7505,8225
13534,R13534,4905,6819,5620
13535,R13535,9099,8409,4304
13536,R13536,1924,4180,6795
13537,R13537,8973,1350,7444
13538,R13538,9801,456,941
13539,R13539,5883,8703,1705
13540,R13540,9993,1614,7688
13541,R13541,2598,1969,5329
13542,R13542,7127,694,8132
13543,R13543,3183,1606,4547
13544,R13544,2177,1557,4614
13545,R13545,7399,284,3448
13546,R13546,7335,6613,1661
13547,R13547,680,6315,8333
13548,R13548,6822,5162,3038
13549,R13549,1997,9252,1181
13550,R13550,1942,8846,8861
13551,R13551,2155,8998,7214
13552,R13552,5515,5452,5240
13553,R13553,6824,7820,6779
13554,R13554,644,8650,2377
13555,R13555,8196,8141,7388
13556,R13556,1934,7402,7969
13557,R13557,1214,6334,9741
13558,R13558,5512,5347,5704
13559,R13559,1574,5774,4160
13560,R13560,194,6968,592
13561,R13561,9323,6996,9282
13562,R13562,622,4570,3331
13563,R13563,1498,5245,7671
13564,R13564,7747,5591,4696
13565,R13565,2832,6572,4706
13566,R13566,876,782,2756
13567,R13567,3317,1928,6989
13568,R13568,5267,7463,2787
13569,R13569,2490,3916,7873
13570,R13570,5054,7692,6439
13571,R13571,3643,4877,4671
13572,R13572,7646,1631,3076
13573,R13573,9769,1643,810
13574,R13574,8132,6682,1172
13575,R13575,3242,5853,4903
13576,R13576,3925,4412,8793
13577,R13577,4073,3401,9069
13578,R13578,2454,319,3616
13579,R13579,9817,945,5508
13580,R13580,2936,6196,9318
13581,R13581,9718,4654,1880
13582,R13582,697,4620,9146
13583,R13583,2178,7010,7037
13584,R13584,3468,2427,283
13585,R13585,7212,5201,9786
13586,R13586,1928,87,2063
13587,R13587,2855,3247,9042
13588,R13588,1757,3718,1228
13589,R13589,305,3567,3219
13590,R13590,1991,601,3102
13591,R13591,4297,9135,2372
13592,R13592,1587,5341,6040
13593,R13593,7800,458,5386
13594,R13594,6029,5418,3582
13595,R13595,961,6120,6825
13596,R13596,6082,1856,2052
13597,R13597,6591,1515,4295
13598,R13598,904,3173,6244
13599,R13599,1008,1153,8807
13600,R13600,8939,4103,2932
13601,R13601,7180,7627,6220
13602,R13602,7565,845,9729
13603,R13603,9382,1645,2056
13604,R13604,627,5958,5157
13605,R13605,3191,8388,5970
13606,R13606,8681,4211,7673
13607,R13607,6313,2162,6260
13608,R13608,5942,5041,7624
13609,R13609,8048,6125,2501
13610,R13610,502,6060,2878
13611,R13611,4841,5391,357
13612,R13612,151,6692,4610
13613,R13613,7463,4653,8902
13614,R13614,4064,6448,9011
13615,R13615,7873,7617,6752
13616,R13616,2626,7408,9442
13617,R13617,5435,6471,3810
13618,R13618,4374,4392,3317
13619,R13619,39,1163,6690
13620,R13620,8123,2352,5264
13621,R13621,378,3458,6121
13622,R13622,5833,7553,6343
13623,R13623,7799,312,7706
13624,R13624,5421,386,1341
13625,R13625,2698,4508,3528
13626,R13626,1362,5192,6462
13627,R13627,7179,7137,4968
13628,R13628,32,5892,4614
13629,R13629,7870,6678,5655
13630,R13630,8905,2882,2138
13631,R13631,961,2453,5257
13632,R13632,1409,4385,495
13633,R13633,9757,7412,9458
13634,R13634,4041,2378,6957
13635,R13635,3219,9219,1089
13636,R13636,9635,3563,9465
13637,R13637,4530,7122,9029
13638,R13638,3355,1151,7767
13639,R13639,8571,4937,497
13640,R13640,19,8440,7996
13641,R13641,6860,1266,8350
13642,R13642,2122,9844,1385
13643,R13643,5403,5104,6618
13644,R13644,2559,491,7799
13645,R13645,3705,4339,3750
13646,R13646,9283,5124,8338
13647,R13647,6035,6434,8559
13648,R13648,6140,1967,933
13649,R13649,9586,297,4310
13650,R13650,4239,7871,9213
13651,R13651,2586,6409,1508
13652,R13652,6821,9256,9044
13653,R13653,2041,7943,4434
13654,R13654,3947,3910,9922
13655,R13655,1028,5882,2107
13656,R13656,591,7357,8612
13657,R13657,1040,9182,937
13658,R13658,4246,6006,8699
13659,R13659,1101,8495,5586
13660,R13660,6758,8922,3912
13661,R13661,6616,8939,2611
13662,R13662,8052,7628,616
13663,R13663,4409,1531,1082
13664,R13664,135,1690,6990
13665,R13665,9148,1014,6685
13666,R13666,6799,9981,1434
13667,R13667,4254,2532,2375
13668,R13668,5491,6695,8882
13669,R13669,7564,9652,6910
13670,R13670,1846,6302,8244
13671,R13671,223,6676,6617
13672,R13672,9739,3998,4319
13673,R13673,6167,867,9101
13674,R13674,8092,3477,7894
13675,R13675,5134,5819,7748
13676,R13676,6255,7548,6501
13677,R13677,4984,2723,34
13678,R13678,7117,8446,9574
13679,R13679,2073,6832,788
13680,R13680,385,9336,1739
13681,R13681,8086,8838,7625
13682,R13682,9521,5667,1488
13683,R13683,2610,3324,594
13684,R13684,3928,2170,6675
13685,R13685,3182,7196,5511
13686,R13686,3667,9075,6713
13687,R13687,3717,1523,321
13688,R13688,718,682,2785
13689,R13689,8684,7148,4089
13690,R13690,3297,7552,3761
13691,R13691,5659,2468,1990
13692,R13692,5782,978,1261
13693,R13693,7152,4700,2045
13694,R13694,3246,8704,3002
13695,R13695,7996,181,1037
13696,R13696,1007,6592,2738
13697,R13697,3934,4281,7897
13698,R13698,2821,4974,6783
13699,R13699,6442,503,8389
13700,R13700,172,4394,1041
13701,R13701,9228,1364,6244
13702,R13702,2845,6145,6059
13703,R13703,1842,5053,7653
13704,R13704,1332,5903,2216
13705,R13705,7152,2514,7374
13706,R13706,1823,5946,4176
13707,R13707,6522,3575,9703
13708,R13708,1967,6929,694
13709,R13709,1128,5355,7457
13710,R13710,5379,4634,9935
13711,R13711,5759,5131,2676
13712,R13712,8933,9828,3632
13713,R13713,9137,2171,40
13714,R13714,8533,198,3221
13715,R13715,786,1683,3352
13716,R13716,7602,5845,1441
13717,R13717,9240,4900,3327
13718,R13718,3694,4959,4406
13719,R13719,2993,9145,5849
13720,R13720,4846,3073,7240
13721,R13721,7375,3022,5061
13722,R13722,9828,249,2912
13723,R13723,8260,8190,4210
13724,R13724,8397,1782,5187
13725,R13725,7529,1352,323
13726,R13726,4983,393,9789
13727,R13727,6938,8437,9560
13728,R13728,6151,7783,8712
13729,R13729,5333,5589,4252
13730,R13730,1936,871,119
13731,R13731,887,165,1317
13732,R13732,8789,9961,811
13733,R13733,9878,7410,8162
13734,R13734,1278,1046,968
13735,R13735,5509,2466,6001
13736,R13736,5160,3990,7058
13737,R13737,7488,4268,6999
13738,R13738,1295,7404,220
13739,R13739,4494,4138,863
13740,R13740,4252,6505,139
13741,R13741,6079,7844,3018
13742,R13742,6502,5618,5920
13743,R13743,2826,7925,4005
13744,R13744,9779,946,8315
13745,R13745,6920,4791,6013
13746,R13746,5204,1723,9706
13747,R13747,3033,952,2726
13748,R13748,1989,4686,1590
13749,R13749,1351,7314,5991
13750,R13750,3119,9488,6733
13751,R13751,9010,3695,9223
13752,R13752,2874,9757,4033
13753,R13753,3783,4773,7430
13754,R13754,9938,1635,4624
13755,R13755,4661,4450,9094
13756,R13756,394,3902,1100
13757,R13757,2053,7032,5680
13758,R13758,1945,2179,393
13759,R13759,2579,6315,271
13760,R13760,6315,9581,2068
13761,R13761,7575,7745,506
13762,R13762,1770,4456,9860
13763,R13763,4342,2027,599
13764,R13764,8230,5631,2519
13765,R13765,1865,4749,6491
13766,R13766,9859,4626,8762
13767,R13767,2509,5245,8760
13768,R13768,2183,2235,7047
13769,R13769,3946,5625,6873
13770,R13770,4094,4019,7464
13771,R13771,9316,5364,5213
13772,R13772,6067,9204,7617
13773,R13773,5102,4776,296
13774,R13774,7058,7620,2759
13775,R13775,7602,9291,9060
13776,R13776,7005,1224,4413
13777,R13777,6192,7703,33
13778,R13778,5354,5776,3178
13779,R13779,2058,6523,5466
13780,R13780,5600,3224,9543
13781,R13781,5124,6401,6323
13782,R13782,9280,7906,3704
13783,R13783,9487,6670,5896
13784,R13784,1944,907,4119
13785,R13785,4853,1408,9983
13786,R13786,4895,2698,7684
13787,R13787,7625,8555,3124
13788,R13788,9557,9574,5345
13789,R13789,5905,7498,4923
13790,R13790,4133,8673,3785
13791,R13791,3640,426,9728
13792,R13792,7827,3073,5497
13793,R13793,4187,7523,5550
13794,R13794,5468,2497,222
13795,R13795,9834,5423,4903
13796,R13796,3960,8686,8808
13797,R13797,7098,6610,2990
13798,R13798,6633,4864,8991
13799,R13799,5965,7914,2
13800,R13800,4660,6277,7782
13801,R13801,3183,5780,8178
13802,R13802,6371,8128,4158
13803,R13803,8586,9814,6442
13804,R13804,6930,3380,5350
13805,R13805,1892,7069,4779
13806,R13806,743,7038,5186
13807,R13807,5640,4979,5965
13808,R13808,2778,6087,121
13809,R13809,546,2852,7593
13810,R13810,4875,1175,2624
13811,R13811,9476,48,4527
13812,R13812,4150,5970,5698
13813,R13813,7091,1256,5551
13814,R13814,6277,1647,6021
13815,R13815,3878,7092,2402
13816,R13816,9441,201,9159
13817,R13817,8992,2507,8491
13818,R13818,1065,3855,7366
13819,R13819,1336,8052,8608
13820,R13820,1758,1418,7424
13821,R13821,8451,6167,4755
13822,R13822,3992,1351,6259
13823,R13823,5522,6439,6768
13824,R13824,3021,9801,7239
13825,R13825,970,4182,7626
